Time,Current (A),RRCF Anomaly Score,Outlier
2008-07-08,11.328942851058807,4.660278286611045,False
2008-07-09,11.348691626290645,6.35479153154119,False
2008-07-10,11.34880272962866,6.472666292451974,False
2008-07-11,11.3547246102776,5.6210832785832565,False
2008-07-12,11.34918359459332,5.841821116104332,False
2008-07-13,11.351362358982911,5.53014418820561,False
2008-07-14,11.348515702383747,4.748674156949463,False
2008-07-15,11.355169914788187,7.432307270016563,False
2008-07-16,10.877738592709507,8.423689155432834,False
2008-07-17,11.340004212530827,5.257933108293134,False
2008-07-18,11.338468190444233,4.117610372397169,False
2008-07-19,11.35280751429862,4.668956845870796,False
2008-07-20,11.336116701016753,4.7654054240386134,False
2008-07-21,11.345481062970135,5.670923792368322,False
2008-07-22,11.347075821427493,9.687196530444226,False
2008-07-23,11.354619038819127,7.630740798469863,False
2008-07-24,11.345113030215595,7.681353741764989,False
2008-07-25,11.339264770265393,8.068258192831827,False
2008-07-26,11.343761769610458,16.74880072632298,False
2008-07-27,11.323955465813816,17.217934129452313,False
2008-07-28,11.324698644774175,15.78637653082876,False
2008-07-29,11.31415171021341,22.56014484767476,False
2008-07-30,11.31041466319122,27.387797624306803,False
2008-07-31,11.366451040291038,18.709888864336214,False
2008-08-01,11.485683931460324,29.681512349144835,False
2008-08-02,11.387910738449671,32.03560649847086,False
2008-08-03,11.396873560831061,27.76142582881951,False
2008-08-04,11.383500886986376,24.832710901300022,False
2008-08-05,11.383191263826385,28.476207348473764,False
2008-08-06,11.382826866983805,26.20843251264905,False
2008-08-07,11.39595120532387,29.64485157568607,False
2008-08-08,10.718622652278738,26.539969919304276,False
2008-08-09,10.711388948051377,27.36423738643445,False
2008-08-10,11.434733206608405,30.367071301372015,False
2008-08-11,11.470774295405887,27.39374147729337,False
2008-08-12,10.026707615573596,22.58643928992991,False
2008-08-13,11.505905295736675,25.7976046989174,False
2008-08-14,10.87301239885255,25.831889098602144,False
2008-08-15,9.438357264462306,24.512953577671233,False
2008-08-16,10.781498360893359,21.246203999178377,False
2008-08-17,11.581479033803882,23.447417062968693,False
2008-08-18,9.242541955920807,19.845775139082754,False
2008-08-19,9.512816704396784,14.798481973772226,False
