Time,Current (A),Autoencoder
2004-04-14,0.20030489465124068,0.6973021626472473
2004-04-15,0.12051539304742694,0.5342928171157837
2004-04-16,0.04072589144361327,0.6057523488998413
2004-04-17,0.003199229361653314,0.3553219437599182
2004-04-18,0.9509596650483559,0.7804917097091675
2004-04-19,0.9442847560127557,0.4781385660171509
2004-04-20,0.9426397154370673,0.5527434945106506
2004-04-21,0.9502996503805179,0.6069537401199341
2004-04-22,0.4778614896867743,0.4677460193634033
2004-04-23,0.9294854953411792,0.6447709798812866
2004-04-24,0.9497430437534412,0.39484113454818726
2004-04-25,0.9430720572104377,0.9141766428947449
2004-04-26,0.9458194504180134,0.8927098512649536
2004-04-27,0.9262705064505381,0.6357633471488953
2004-04-28,0.9417789410582331,0.7811319828033447
2004-04-29,0.9397127536577561,0.7023447751998901
2004-04-30,0.9411314235893964,0.6260336637496948
2004-05-01,0.004080975299675819,0.7360219359397888
2004-05-02,0.2519112515865799,0.8615393042564392
2004-05-03,0.36167341426832494,0.830491840839386
2004-05-04,0.47143557695006966,0.8719479441642761
2004-05-05,0.5811977396318143,0.6547814607620239
2004-05-06,0.6909599023135593,0.8864892721176147
2004-05-07,0.800722064995304,0.8546832203865051
2004-05-08,0.910484227677049,0.7312016487121582
2004-05-09,0.9315069584459289,0.9175041913986206
2004-05-10,0.9342008026075322,0.8486455082893372
2004-05-11,0.9277228096039448,0.8385993242263794
2004-05-12,0.9320109633340199,0.6890056133270264
2004-05-13,0.933135554134656,0.9041658639907837
2004-05-14,0.9340929800058037,0.9075191617012024
2004-05-15,0.9334484735053343,0.9065642952919006
2004-05-16,0.9336114732745133,0.9047840237617493
2004-05-17,0.9349622296358321,0.9140681624412537
2004-05-18,0.9296488614662007,0.9062910676002502
2004-05-19,0.9319970573424973,0.9107200503349304
2004-05-20,0.9324939343539433,0.8995403051376343
2004-05-21,0.9289214245708972,0.8988582491874695
2004-05-22,0.927028288979765,0.9033111333847046
2004-05-23,0.9313612902257632,0.9041728973388672
2004-05-24,0.9272066913440332,0.9028253555297852
2004-05-25,0.9279773624150128,0.9053078293800354
2004-05-26,0.8467522422574326,0.9080142974853516
2004-05-27,0.9022571215750834,0.9031879305839539
2004-05-28,0.9263388922245516,0.9024299383163452
2004-05-29,0.9280435482677375,0.9052859544754028
2004-05-30,0.9270083132515546,0.902945339679718
2004-05-31,0.9278153466810627,0.9104320406913757
2004-06-01,0.9293806525582111,0.910312294960022
2004-06-02,0.9281507973099707,0.9109753966331482
2004-06-03,0.9277040178381152,0.9116248488426208
2004-06-04,1.0,0.9156073331832886
2004-06-05,0.9291889689527589,0.9135459661483765
2004-06-06,0.9263219545843819,0.9165728688240051
2004-06-07,0.926213091897633,0.9063370227813721
2004-06-08,0.924546889884076,0.9020299911499023
2004-06-09,0.9231911344241832,0.9125134348869324
2004-06-10,0.9254387047460797,0.9105756282806396
2004-06-11,0.9229296467504379,0.9081987738609314
2004-06-12,0.9221290290788798,0.9158909320831299
2004-06-13,0.9228067908297307,0.9094323515892029
2004-06-14,0.9248907425840965,0.9061965942382812
2004-06-15,0.9224728226904956,0.9100823402404785
2004-06-16,0.9220724618309089,0.9132226705551147
2004-06-17,0.922747313488176,0.9080143570899963
2004-06-18,0.9254438849199156,0.9068206548690796
2004-06-19,0.8970396589860634,0.9067241549491882
2004-06-20,0.9220761069423382,0.8978090882301331
2004-06-21,0.9226957190662068,0.9007880687713623
2004-06-22,0.861876205527256,0.9073199033737183
2004-06-23,0.9228150405708146,0.8987182974815369
2004-06-24,0.9225454809238669,0.9045970439910889
2004-06-25,0.9230926096736628,0.9035943150520325
2004-06-26,0.871891948940058,0.9000896215438843
2004-06-27,0.9250464183155954,0.9095144271850586
2004-06-28,0.9232688169431961,0.8945618867874146
2004-06-29,0.9222280638858983,0.9097647070884705
2004-06-30,0.9212899545823836,0.9088602662086487
2004-07-01,0.9213103374765014,0.9007867574691772
2004-07-02,0.9274311544845837,0.9063903093338013
2004-07-03,0.9258856278372781,0.9009861946105957
2004-07-04,0.9213317817617952,0.9063917398452759
2004-07-05,0.923848978713512,0.901408851146698
2004-07-06,0.9265663531143783,0.9062067866325378
2004-07-07,0.9237281231212751,0.9185448288917542
2004-07-08,0.9291457743896386,0.9016983509063721
2004-07-09,0.9272933535791911,0.9032531380653381
2004-07-10,0.8696632179849181,0.9157168865203857
2004-07-11,0.9504565695038223,0.901149570941925
2004-07-12,0.9223732772911474,0.9118350148200989
2004-07-13,0.929186194711321,0.9006940722465515
2004-07-14,0.9324879684585724,0.9041378498077393
2004-07-15,0.9294225785809177,0.9137027263641357
2004-07-16,0.9277612719741316,0.8992796540260315
2004-07-17,0.9323402877682301,0.913761556148529
2004-07-18,0.9295217440119038,0.9123149514198303
2004-07-19,0.9288929675371242,0.9070016145706177
2004-07-20,0.9321272238363997,0.9116352796554565
2004-07-21,0.9288205120016395,0.9058822989463806
2004-07-22,0.9281223598186901,0.9101132154464722
2004-07-23,0.8799872081590087,0.9048937559127808
2004-07-24,0.927339537488554,0.8982853293418884
2004-07-25,0.9297384671492956,0.9028626084327698
2004-07-26,0.9314235038082382,0.8924062848091125
2004-07-27,0.9336592653981132,0.896554172039032
2004-07-28,0.9343864860152333,0.9018653035163879
2004-07-29,0.9358206136707138,0.889297366142273
2004-07-30,0.9347731094439546,0.8923279047012329
2004-07-31,0.9341591029373527,0.8865835070610046
2004-08-01,0.9280378999041266,0.8940444588661194
2004-08-02,0.9318876087862196,0.8884010314941406
2004-08-03,0.9320718973144996,0.8922823071479797
2004-08-04,0.9321345004736785,0.8878434300422668
2004-08-05,0.8797936382585387,0.8915870785713196
2004-08-06,0.7847576350626583,0.8993183374404907
2004-08-07,0.9361757214004349,0.8995910882949829
2004-08-08,0.9326300788667062,0.8931600451469421
2004-08-09,0.937316243450089,0.8879300951957703
2004-08-10,0.9347771341240849,0.8916698694229126
2004-08-11,0.9376009898262047,0.9108845591545105
2004-08-12,0.9374785538757079,0.9249023795127869
2004-08-13,0.9348213460517744,0.914975643157959
2004-08-14,0.9403760006697578,0.913451075553894
2004-08-15,0.9441334052531951,0.9254612922668457
2004-08-16,0.936841659031147,0.9214450716972351
2004-08-17,0.9382337047380858,0.9238491058349609
2004-08-18,0.8958493411391744,0.9106510877609253
2004-08-19,0.9391489357208515,0.9104328751564026
2004-08-20,0.939110859207829,0.9246675372123718
2004-08-21,0.9399062294345727,0.9153165221214294
2004-08-22,0.9429646143458436,0.9246807098388672
2004-08-23,0.9356825869054911,0.9229376912117004
2004-08-24,0.944439699763793,0.918541669845581
2004-08-25,0.9420732835420298,0.9129847288131714
2004-08-26,0.945595811631789,0.9138805866241455
2004-08-27,0.947659929433817,0.9259548187255859
2004-08-28,0.9484200507115497,0.9168536067008972
2004-08-29,0.9499339017940649,0.9211345314979553
2004-08-30,0.94948296721468,0.9177417159080505
2004-08-31,0.9533066931613268,0.9111644625663757
2004-09-01,0.948981276102376,0.9156585335731506
2004-09-02,0.8917625776215146,0.9165039658546448
2004-09-03,0.948198834968516,0.9005645513534546
2004-09-04,0.9458494199210694,0.9128543734550476
2004-09-05,0.9389628323097508,0.9124459624290466
2004-09-06,0.8308354935235943,0.9122675657272339
2004-09-07,0.9436843916663824,0.91706383228302
2004-09-08,0.940424115915404,0.899531900882721
2004-09-09,0.9432233609652768,0.9083962440490723
2004-09-10,0.9436178157236169,0.9159256815910339
2004-09-11,0.8816152581348361,0.9092234373092651
2004-09-12,0.9430934626068619,0.9190694689750671
2004-09-13,0.9428825389885723,0.9159872531890869
2004-09-14,0.9484271414409028,0.9085891842842102
2004-09-15,0.9453336414338961,0.907355546951294
2004-09-16,0.9472556850487012,0.903285562992096
2004-09-17,0.8612024706179782,0.8887404203414917
2004-09-18,0.6792845536061911,0.8722612857818604
2004-09-19,0.942075785663722,0.9018964171409607
2004-09-20,0.945575858086152,0.8852405548095703
2004-09-21,0.9450249601431594,0.8858711123466492
2004-09-22,0.9434168206165009,0.870333194732666
2004-09-23,0.9417966590151057,0.8809774518013
2004-09-24,0.867515687814255,0.8878700733184814
2004-09-25,0.933066855747674,0.8954214453697205
2004-09-26,0.9318410221450079,0.8780071139335632
2004-09-27,0.9312645464320456,0.8814765810966492
2004-09-28,0.8760856660710661,0.8948166966438293
2004-09-29,0.9379535029929444,0.8831296563148499
2004-09-30,0.9363146595953377,0.8927603960037231
2004-10-01,0.9347472957024712,0.8848848342895508
2004-10-02,0.9383381971369307,0.8720919489860535
2004-10-03,0.9349092717667346,0.8850902915000916
2004-10-04,0.9311690263477468,0.9024382829666138
2004-10-05,0.9266461508340629,0.906320333480835
2004-10-06,0.9202266167719063,0.9059451222419739
2004-10-07,0.9194859019283221,0.9023564457893372
2004-10-08,0.9204029097088494,0.9170647859573364
2004-10-09,0.9203113223177639,0.9153321385383606
2004-10-10,0.9200069975578481,0.9159275889396667
2004-10-11,0.9216327525386181,0.9043465256690979
2004-10-12,0.921359772508443,0.8971413373947144
2004-10-13,0.9220443869056536,0.9099672436714172
2004-10-14,0.9225237332412438,0.9060542583465576
2004-10-15,0.923687292579778,0.9169337749481201
2004-10-16,0.9234311980775153,0.9106041789054871
2004-10-17,0.9237941683197384,0.9093762040138245
2004-10-18,0.9246234057376543,0.9006500840187073
2004-10-19,0.8787116580638762,0.8980202078819275
2004-10-20,0.9246052312259471,0.9158389568328857
2004-10-21,0.9245436614877112,0.9070233106613159
2004-10-22,0.9254103903877913,0.9067568778991699
2004-10-23,0.9256484965740839,0.9133421182632446
2004-10-24,0.925115011701685,0.8838769197463989
2004-10-25,0.9261851822715181,0.8918816447257996
2004-10-26,0.9269900233358769,0.9079660773277283
2004-10-27,0.9265148917553675,0.8948602080345154
2004-10-28,0.8345116474583805,0.912146270275116
2004-10-29,0.926166194628577,0.9070736169815063
2004-10-30,0.9269274113502508,0.8988214135169983
2004-10-31,0.9268601918292967,0.9182580709457397
2004-11-01,0.9272262638630526,0.8887008428573608
2004-11-02,0.9281813970644275,0.927419126033783
2004-11-03,0.9276302549037051,0.9145228266716003
2004-11-04,0.9286684708627149,0.8992725610733032
2004-11-05,0.9274170328491788,0.9142976999282837
2004-11-06,0.9276610173519317,0.9025951027870178
2004-11-07,0.9268986713888314,0.9171463847160339
2004-11-08,0.9289159745264499,0.894483745098114
2004-11-09,0.9283412523041484,0.9038114547729492
2004-11-10,0.9404833438380186,0.9136297106742859
2004-11-11,0.929108801140751,0.8877415657043457
2004-11-12,0.928771153345069,0.8922508358955383
2004-11-13,0.9280455536305595,0.9072097539901733
2004-11-14,0.9283664012015265,0.8938652873039246
2004-11-15,0.8689210843250882,0.9089386463165283
2004-11-16,0.9269310969650424,0.9043923020362854
2004-11-17,0.929209339270718,0.8982333540916443
2004-11-18,0.8837660500061906,0.9129939675331116
2004-11-19,0.9066401365430659,0.8895339965820312
2004-11-20,0.9342602167336075,0.9211978912353516
2004-11-21,0.9359126801196092,0.9088432788848877
2004-11-22,0.9371834517737497,0.9012047052383423
2004-11-23,0.9378347138951305,0.9101033210754395
2004-11-24,0.9386451059749077,0.900985836982727
2004-11-25,0.9392830158009047,0.9146662950515747
2004-11-26,0.9403983812972538,0.8938729166984558
2004-11-27,0.9409982454326802,0.9066512584686279
2004-11-28,0.9410746193241382,0.9214460253715515
2004-11-29,0.9391600524865643,0.9309111833572388
2004-11-30,0.94299868401105,0.9173681139945984
2004-12-01,0.9433763107072242,0.9264615774154663
2004-12-02,0.8911582987949229,0.9326300024986267
2004-12-03,0.94197038242171,0.9294193983078003
2004-12-04,0.9441771654727535,0.909531831741333
2004-12-05,0.9430665647980928,0.9046781659126282
2004-12-06,0.9419964348864541,0.9175509810447693
2004-12-07,0.9418611640552859,0.9296605587005615
2004-12-08,0.8773530868709531,0.920019805431366
2004-12-09,0.9413380284390852,0.9264723658561707
2004-12-10,0.9426278607137671,0.9205037355422974
2004-12-11,0.8930394432131324,0.900156557559967
2004-12-12,0.9431364048864549,0.9112208485603333
2004-12-13,0.9429690492455894,0.9332802891731262
2004-12-14,0.9426805652343396,0.9247280955314636
2004-12-15,0.9429446274335714,0.9014467000961304
2004-12-16,0.942657434584064,0.7783858180046082
2004-12-17,0.022223501619502973,0.7560101747512817
2004-12-18,0.0008739243153996783,0.8722209334373474
2004-12-19,0.9501044021545045,0.7332732081413269
2004-12-20,0.8948467656987666,0.8051448464393616
2004-12-21,0.9474682057187669,0.7193049192428589
2004-12-22,0.8915206119975875,0.8658248782157898
2004-12-23,0.030126770530462515,0.8771204352378845
2004-12-24,0.9474263113449735,0.8759486675262451
2004-12-25,0.9463302104347266,0.8245433568954468
2004-12-26,0.9442873833430017,0.7477003335952759
2004-12-27,0.9476260675305748,0.8482018709182739
2004-12-28,0.9473973239141119,0.783056914806366
2004-12-29,0.9454430645244908,0.8834134936332703
2004-12-30,0.9450221004707486,0.9195632338523865
2004-12-31,0.9468174387870149,0.7539638876914978
2005-01-01,0.9442470888010039,0.8192985653877258
2005-01-02,0.9445657906458436,0.908682644367218
2005-01-03,0.9438936437419317,0.9115496873855591
2005-01-04,0.9446047048443764,0.8988286256790161
2005-01-05,0.9416215585766112,0.9018903374671936
2005-01-06,0.9420059958679751,0.9154019355773926
2005-01-07,0.9408586357306362,0.9043620824813843
2005-01-08,0.8976576610428593,0.9136680960655212
2005-01-09,0.9399677577635914,0.9075222611427307
2005-01-10,0.9393794601978475,0.9039134979248047
2005-01-11,0.9398701648078793,0.9148502349853516
2005-01-12,0.891684037841547,0.8981876373291016
2005-01-13,0.9396193438220434,0.9167594909667969
2005-01-14,0.9374661082590774,0.9103899598121643
2005-01-15,0.9240555079149693,0.9078975915908813
2005-01-16,0.94040559992473,0.9129798412322998
2005-01-17,0.9379742641199058,0.9063760638237
2005-01-18,0.9372520038180611,0.9115993976593018
2005-01-19,0.9380752417132178,0.9021725058555603
2005-01-20,0.8787257245934036,0.9038585424423218
2005-01-21,0.9351484179860233,0.9145459532737732
2005-01-22,0.9341926584432438,0.9081132411956787
2005-01-23,0.9349740372783519,0.9035940766334534
2005-01-24,0.8742612419742061,0.9174331426620483
2005-01-25,0.929530040817685,0.9046611189842224
2005-01-26,0.9301531005599571,0.9149439334869385
2005-01-27,0.9306991825206423,0.9018796682357788
2005-01-28,0.9275991732011832,0.9006327390670776
2005-01-29,0.9292628105813493,0.9119380116462708
2005-01-30,0.9293183754843668,0.9008734226226807
2005-01-31,0.9284541309704284,0.9131408333778381
2005-02-01,0.9301055796772977,0.9109798073768616
2005-02-02,0.9291728850753008,0.9078567028045654
2005-02-03,0.9292898412648491,0.9053783416748047
2005-02-04,0.9284873031813079,0.9029586315155029
2005-02-05,0.9296498608277164,0.9123111963272095
2005-02-06,0.9291771110658854,0.9062056541442871
2005-02-07,0.9295221488329801,0.9082217812538147
2005-02-08,0.8660934755900732,0.9016439318656921
2005-02-09,0.9291995531345746,0.8987888693809509
2005-02-10,0.9290560841511515,0.9027454257011414
2005-02-11,0.9297657685071758,0.9091713428497314
2005-02-12,0.9297331631487813,0.9084336757659912
2005-02-13,0.9288494500674898,0.9092733860015869
2005-02-14,0.9287388856963205,0.906714677810669
2005-02-15,0.9194815337551324,0.8982540965080261
2005-02-16,0.9277970580749841,0.9089300632476807
2005-02-17,0.9271558916797678,0.9012896418571472
2005-02-18,0.9286816186689122,0.9117000699043274
2005-02-19,0.9283829472705041,0.9107370376586914
2005-02-20,0.9281547811691162,0.9034738540649414
2005-02-21,0.9281897952125774,0.9047725796699524
2005-02-22,0.9280358407305699,0.9010621309280396
2005-02-23,0.9283447737527096,0.9099710583686829
2005-02-24,0.9292883204916104,0.9023706316947937
2005-02-25,0.927684427871858,0.9023053646087646
2005-02-26,0.9273699768264964,0.898607075214386
2005-02-27,0.9273512992271911,0.9350541234016418
2005-02-28,0.9284510378465713,0.9192065596580505
2005-03-01,0.9264984587509455,0.8982473611831665
2005-03-02,0.9264456734831172,0.9066128134727478
2005-03-03,0.9266654595188559,0.8941957950592041
2005-03-04,0.9259206253184521,0.8892242312431335
2005-03-05,0.9249924431998913,0.8896660208702087
2005-03-06,0.9248527420358947,0.8801323771476746
2005-03-07,0.926101398740236,0.9184942841529846
2005-03-08,0.8686383044731673,0.8701333999633789
2005-03-09,0.7126030729956566,0.9074008464813232
2005-03-10,0.9242714626715924,0.898055374622345
2005-03-11,0.8028401664974903,0.8752862215042114
2005-03-12,0.9299628783534867,0.8937970995903015
2005-03-13,0.9293701141642978,0.8975420594215393
2005-03-14,0.9321740446563721,0.9155061841011047
2005-03-15,0.9333002310863586,0.9170030355453491
2005-03-16,0.9373373708061217,0.9134648442268372
2005-03-17,0.9350642355048204,0.9022078514099121
2005-03-18,0.9324170977631118,0.9052914381027222
2005-03-19,0.9314445215220981,0.9119672775268555
2005-03-20,0.9311938033702006,0.9022239446640015
2005-03-21,0.8721600020635304,0.9197016954421997
2005-03-22,0.9387826907075646,0.9177243709564209
2005-03-23,0.8865716875034834,0.9032673239707947
2005-03-24,0.9057406079254494,0.9209426641464233
2005-03-25,0.9419129887439278,0.8975291848182678
2005-03-26,0.9479275352347659,0.9233644604682922
2005-03-27,0.9489326395303112,0.921021580696106
2005-03-28,0.9415599776751465,0.9042453765869141
2005-03-29,0.8869081463421735,0.9144633412361145
2005-03-30,0.9506936502303611,0.9118098020553589
2005-03-31,0.9522698080843118,0.9228660464286804
2005-04-01,0.9498941167100188,0.9015347361564636
2005-04-02,0.9499481211790539,0.9132668375968933
2005-04-03,0.9559447927543154,0.9265255928039551
2005-04-04,0.899619798383084,0.9148619174957275
2005-04-05,0.9525907604020531,0.9154602885246277
2005-04-06,0.9513206292940272,0.9298446178436279
2005-04-07,0.950346241121391,0.9234265685081482
2005-04-08,0.9506125937531317,0.9272192716598511
2005-04-09,0.9506595813831957,0.911537766456604
2005-04-10,0.9561331775776707,0.9126443266868591
2005-04-11,0.9564121286379087,0.9280148148536682
2005-04-12,0.9563401924103986,0.9153881072998047
2005-04-13,0.9540989314337323,0.9273468852043152
2005-04-14,0.9572757092983707,0.924667477607727
2005-04-15,0.9508504416818636,0.9206441044807434
2005-04-16,0.9533848827674725,0.9171360731124878
2005-04-17,0.9498500043990594,0.9157243371009827
2005-04-18,0.9547311707886,0.9255467057228088
2005-04-19,0.9472474948368608,0.9179837107658386
2005-04-20,0.9473309900700211,0.9120997786521912
2005-04-21,0.9481816610087541,0.9221363067626953
2005-04-22,0.9484148130084007,0.9169971942901611
2005-04-23,0.9436378298584419,0.9132834076881409
2005-04-24,0.9447552886277208,0.9266818165779114
2005-04-25,0.9402486592411204,0.9198329448699951
2005-04-26,0.9431839836374656,0.925784707069397
2005-04-27,0.9446697090790132,0.9116047620773315
2005-04-28,0.9441071809316546,0.9105449914932251
2005-04-29,0.9415975917986928,0.922555148601532
2005-04-30,0.9443700735330697,0.9148312211036682
2005-05-01,0.9401218164919347,0.9221842885017395
2005-05-02,0.9363800273781516,0.9219679832458496
2005-05-03,0.9377305380066145,0.9179714322090149
2005-05-04,0.9395086603922036,0.9145095348358154
2005-05-05,0.9402684774776203,0.9147365689277649
2005-05-06,0.9315539398829692,0.9234784841537476
2005-05-07,0.9366748459759878,0.9168157577514648
2005-05-08,0.9359691452254,0.9089179039001465
2005-05-09,0.930123112353719,0.9251977205276489
2005-05-10,0.9347489140213627,0.9213674068450928
2005-05-11,0.9331284700521468,0.9177004098892212
2005-05-12,0.9365012390286492,0.9229572415351868
2005-05-13,0.934069683622572,0.9239713549613953
2005-05-14,0.9338413711429607,0.9203429222106934
2005-05-15,0.8957945383274311,0.904577374458313
2005-05-16,0.9376216410461957,0.9082391262054443
2005-05-17,0.932760113288593,0.9176148176193237
2005-05-18,0.9369283949002628,0.9225248694419861
2005-05-19,0.8720746904295479,0.9152801632881165
2005-05-20,0.9289459001720801,0.9232763648033142
2005-05-21,0.9302656587038396,0.9182096123695374
2005-05-22,0.9295829143032499,0.9062352776527405
2005-05-23,0.9293870521987407,0.9123546481132507
2005-05-24,0.9325246414622141,0.9235960841178894
2005-05-25,0.9318869768496777,0.9201687574386597
2005-05-26,0.9306818825318612,0.9064831733703613
2005-05-27,0.9308156549163918,0.9118511080741882
2005-05-28,0.9313407584964339,0.9101651906967163
2005-05-29,0.9279308222116807,0.9074584245681763
2005-05-30,0.9316376459007898,0.9179831147193909
2005-05-31,0.932374324755531,0.9127777814865112
2005-06-01,0.9317473942795803,0.9161218404769897
2005-06-02,0.930402703204041,0.9047847390174866
2005-06-03,0.9320043051279665,0.9025173187255859
2005-06-04,0.9272303554674807,0.9124159812927246
2005-06-05,0.9270429192355022,0.9082238078117371
2005-06-06,0.9258887449183797,0.912284791469574
2005-06-07,0.9212770284678203,0.9132852554321289
2005-06-08,0.9224613159750038,0.9105518460273743
2005-06-09,0.9224272622752767,0.9060155749320984
2005-06-10,0.9198732125418573,0.9060268402099609
2005-06-11,0.9202861744797666,0.9137219786643982
2005-06-12,0.925138067909503,0.9094265699386597
2005-06-13,0.9193992568805558,0.9002276062965393
2005-06-14,0.9204881006419526,0.9069801568984985
2005-06-15,0.8637600974223772,0.8977265954017639
2005-06-16,0.9212547625632658,0.9007654786109924
2005-06-17,0.9196822453347985,0.9089770317077637
2005-06-18,0.9193870191553585,0.9042206406593323
2005-06-19,0.9209848676817672,0.9046216011047363
2005-06-20,0.9216367378111713,0.896079421043396
2005-06-21,0.9189433967780197,0.8961474299430847
2005-06-22,0.920382505066045,0.907709002494812
2005-06-23,0.9207514924417958,0.8990092277526855
2005-06-24,0.9199064973743026,0.9068698287010193
2005-06-25,0.9190201708013318,0.9066542387008667
2005-06-26,0.9211212185385069,0.9027726650238037
2005-06-27,0.9189582964590258,0.9002628326416016
2005-06-28,0.9223690952984763,0.8981450200080872
2005-06-29,0.9204194898490261,0.9048786163330078
2005-06-30,0.9250032881001368,0.9013379216194153
2005-07-01,0.9258831156737468,0.9094744920730591
2005-07-02,0.9266935224090215,0.920360267162323
2005-07-03,0.9340243323354519,0.9169100522994995
2005-07-04,0.9338929713714261,0.914567768573761
2005-07-05,0.9338306269826478,0.9193857908248901
2005-07-06,0.9339770510047418,0.9184284210205078
2005-07-07,0.9337932841049397,0.9177614450454712
2005-07-08,0.934135105264826,0.9049190282821655
2005-07-09,0.9349755296451553,0.9061668515205383
2005-07-10,0.9340036815065988,0.9146293997764587
2005-07-11,0.9339392753896821,0.9172324538230896
2005-07-12,0.8737186092086604,0.9128538966178894
2005-07-13,0.9387469058834956,0.9203076362609863
2005-07-14,0.9322480407684905,0.9143323302268982
2005-07-15,0.93847844271204,0.9065335392951965
2005-07-16,0.9375942494617173,0.9106242656707764
2005-07-17,0.9363020127333768,0.9196992516517639
2005-07-18,0.937376373541461,0.9155969023704529
2005-07-19,0.937516048498343,0.9009858965873718
2005-07-20,0.9382288200303697,0.9196304678916931
2005-07-21,0.9379118675479781,0.8898054957389832
2005-07-22,0.9365253144308554,0.8923453688621521
2005-07-23,0.9328806518707239,0.9150859713554382
2005-07-24,0.8994471751866443,0.9031693339347839
2005-07-25,0.8687631913990698,0.9162352681159973
2005-07-26,0.9046164759881005,0.9035449028015137
2005-07-27,0.9360597994778809,0.9007113575935364
2005-07-28,0.9399931265183337,0.9183427095413208
2005-07-29,0.9370691346421971,0.8969746232032776
2005-07-30,0.9385588838880011,0.9296134114265442
2005-07-31,0.9393505801999127,0.9130842685699463
2005-08-01,0.8749136106768346,0.9072348475456238
2005-08-02,0.9365441436323112,0.912563145160675
2005-08-03,0.9354392520377868,0.9026797413825989
2005-08-04,0.9326392523177831,0.9210426807403564
2005-08-05,0.9359893811606214,0.8998133540153503
2005-08-06,0.9340258025021144,0.9091143608093262
2005-08-07,0.9307022185161828,0.916364848613739
2005-08-08,0.8762827165393244,0.9073026776313782
2005-08-09,0.9381687643753177,0.9101081490516663
2005-08-10,0.9376587819829179,0.919744074344635
2005-08-11,0.9396715761913681,0.917424738407135
2005-08-12,0.9407975777707617,0.9169379472732544
2005-08-13,0.9423364609317401,0.9067279100418091
2005-08-14,0.9370320606026817,0.9048540592193604
2005-08-15,0.9449911037498656,0.9187043905258179
2005-08-16,0.9455168994350751,0.9091815948486328
2005-08-17,0.9401218225523057,0.9197006225585938
2005-08-18,0.9443587645522725,0.9176816344261169
2005-08-19,0.9444702676601929,0.9129990339279175
2005-08-20,0.943015328053118,0.9085257649421692
2005-08-21,0.9398865179124207,0.9067215919494629
2005-08-22,0.9610563555138688,0.9183786511421204
2005-08-23,0.9539552528927285,0.9108796119689941
2005-08-24,0.8822284422320764,0.9208470582962036
2005-08-25,0.9446503348851099,0.9167806506156921
2005-08-26,0.950552676767307,0.9204866290092468
2005-08-27,0.9515676893056197,0.920117199420929
2005-08-28,0.9476995369854033,0.9217138886451721
2005-08-29,0.9525906516550388,0.9100217819213867
