Time,Temperature (C),ARIMA
2004-06-08,21.605303217258594,0.5190994691154986
2004-06-09,21.586000825636802,0.5190995344696743
2004-06-10,21.586000825636802,0.5190995859430831
2004-06-11,21.586000825636802,0.5190996339311472
2004-06-12,21.586000825636802,0.5190996786698647
2004-06-13,21.586000825636802,0.5190997203792539
2004-06-14,21.586000825636802,0.5190997592644353
2004-06-15,21.586000825636802,0.5190997955166405
2004-06-16,21.586000825636802,0.5190998293141524
2004-06-17,21.586000825636802,0.519099860823182
2004-06-18,21.586000825636802,0.5190998901986862
2004-06-19,21.586000825636802,0.5190999175851292
2004-06-20,21.586000825636802,0.5190999431171934
2004-06-21,21.586000825636802,0.5190999669204419
2004-06-22,21.586000825636802,0.5190999891119352
2004-06-23,21.586000825636802,0.519100009800808
2004-06-24,21.586000825636802,0.5191000290888049
