Time,Voltage (V),ARIMA
2014-10-02,33.77043127680696,36.1204619228136
2014-10-03,33.803408687699786,36.110080255670546
2014-10-04,33.80365486150691,36.098527967235434
2014-10-05,33.78517230843333,36.078133895630735
2014-10-06,33.77223178071293,36.06408718080403
2014-10-07,33.75452755845325,36.057169163021925
2014-10-08,33.74058574560079,36.04538200672172
2014-10-09,33.71723598470613,36.03446743485758
2014-10-10,33.71180408689422,36.020739335305706
2014-10-11,33.705150166770665,36.01035892105312
2014-10-12,33.68342028419347,36.00225188800365
2014-10-13,33.667784027148734,35.99380329010743
2014-10-14,33.65655129049688,35.982546533223
2014-10-15,33.64345231303171,35.97011609421595
2014-10-16,33.62370525132638,35.95753997692539
2014-10-17,33.60779024056495,35.94990390728298
2014-10-18,33.58982953349614,35.94175129446334
2014-10-19,33.57666469908324,35.936582297499506
2014-10-20,33.561115627275406,35.931851609233945
2014-10-21,33.474700036706224,35.92792605859404
2014-10-22,33.52869442769297,35.9148695637142
2014-10-23,33.462000314772304,35.903146439306354
2014-10-24,33.51615844075392,35.89217773257958
2014-10-25,33.40731159792641,35.88696181593615
2014-10-26,33.49030714444179,35.88406380917813
2014-10-27,33.395544647367494,35.8789499396993
2014-10-28,33.39655423944143,35.875449542824065
2014-10-29,33.43785062865902,35.86840755590576
2014-10-30,33.38316193433738,35.85564561296751
2014-10-31,33.4288913189494,35.84142162957047
2014-11-01,33.34790808836463,35.834911106415355
2014-11-02,33.406091339273004,35.82704397742545
2014-11-03,33.38735679042598,35.82067559478013
2014-11-04,33.33087842404461,35.812549841171446
2014-11-05,33.37650764948298,35.80611848761698
2014-11-06,33.30130017931509,35.80062585792224
2014-11-07,33.35302572415013,35.79981037914902
2014-11-08,33.250573659823786,35.79498408064281
2014-11-09,33.31646577286002,35.79261944613801
2014-11-10,33.2905101192682,35.784132709279305
2014-11-11,33.25895508833995,35.78228919147835
2014-11-12,33.29426476594161,35.30283395392582
2014-11-13,33.20816183590355,35.21579530029204
2014-11-14,33.04603841258509,35.147703384801076
2014-11-15,33.090304944524526,35.06336517245981
2014-11-16,33.074407956829596,35.04865781272659
2014-11-17,32.918009577070364,34.99604636075832
2014-11-18,32.86586213147793,34.96873147960869
2014-11-19,32.83456876048225,34.891062574978555
2014-11-20,32.78116082542989,34.90197053300883
2014-11-21,32.73532449415285,34.78359112574432
2014-11-22,32.75884916088858,34.656993326332525
2014-11-23,32.74436726154182,34.75959323321254
2014-11-24,32.55712594327805,34.7761920465174
2014-11-25,32.55945161894189,34.74226414825438
2014-11-26,32.56416064132982,34.349205703999644
2014-11-27,32.5615192943245,34.55819353969853
2014-11-28,32.47928576648664,34.39833350265035
2014-11-29,32.49472309506399,34.442831186485996
2014-11-30,32.710199938259365,34.43904975402423
2014-12-01,31.947312391958402,34.5059688235971
2014-12-02,32.50592110700572,34.559842466559964
2014-12-03,32.54134515588177,34.561929438141235
2014-12-04,32.55349023876708,34.57036851456917
2014-12-05,31.48507377964752,34.89027219639899
2014-12-06,32.461961586858465,35.28395730860139
2014-12-07,32.52062883006042,35.288748557546974
2014-12-08,32.54985213312251,35.30730456145119
2014-12-09,32.508607940503204,35.29014794526146
2014-12-10,32.51341118074816,35.28468358295254
2014-12-11,32.540792853677786,35.33058389328577
2014-12-12,32.544652821535344,35.33855662319625
2014-12-13,32.47679451232498,35.3628063662421
2014-12-14,32.53529764039874,35.38496616209041
2014-12-15,32.15827128170095,35.27127564983638
