Time,Voltage (V),ARIMA,Outlier
2001-05-09,32.656503701001085,0.26627408938618025,True
2001-05-10,32.649445625819695,0.26627410273783103,True
2001-05-11,32.64418460382144,0.2662741105385642,True
2001-05-12,32.617435198107664,0.2662741144083768,True
2001-05-13,32.658214118056925,0.26627410173004684,True
2001-05-14,32.658201596249555,0.26627411493023545,True
2001-05-15,32.656392233374284,0.2662741268547721,True
2001-05-16,32.657589735801324,0.2662741365395842,True
2001-05-17,32.65911414899091,0.26627414601819777,True
2001-05-18,32.6737248603312,0.2662741555081168,True
2001-05-19,32.68540870025204,0.26627417292203986,True
2001-05-20,32.67962023170291,0.2662741957287545,True
2001-05-21,32.6803914229296,0.2662742128440281,True
2001-05-22,32.67239779011837,0.2662742287814872,True
2001-05-23,32.66820478649195,0.266274238353855,True
