Time,Voltage (V),RRCF Anomaly Score,Outlier
2001-02-02 03:00:00,32.581277496564304,5.344903773426533,False
2001-02-02 06:00:00,32.60264021384317,5.440269086347616,False
2001-02-02 09:00:00,32.525866811202604,4.070149912201575,False
2001-02-02 12:00:00,32.50901638706836,4.6845311072596925,False
2001-02-02 15:00:00,32.548891809905875,5.071405049007691,False
2001-02-02 18:00:00,32.58551082980301,4.519441183461659,False
2001-02-02 21:00:00,32.58588604706137,4.1790092197601165,False
2001-02-03 00:00:00,32.496330764459074,3.666847055023605,False
2001-02-03 03:00:00,32.53408860873017,4.585952943943526,False
2001-02-03 06:00:00,32.57489188508589,3.6487490475063975,False
2001-02-03 09:00:00,32.599027496167565,4.097414932596531,False
2001-02-03 12:00:00,32.509158613079585,3.686171777733765,False
