Time,Temperature (C),ARIMA
2012-05-17,1.4068299474413228,1.660177135473635
2012-05-18,1.2625448646781583,1.419889732916274
2012-05-19,1.1065330479805076,1.2609780313279053
2012-05-20,1.0376845702982882,1.1558156854162085
2012-05-21,0.9529929304556087,1.0280884245503146
2012-05-22,1.1416218548743646,0.940049572023946
2012-05-23,1.436497371792437,1.111465438291921
2012-05-24,1.7767916240446182,1.4778392581886668
2012-05-25,1.9550210808074506,1.8727636975059734
2012-05-26,2.1681574286714955,2.2575960652314566
2012-05-27,2.261926089286122,2.263071210208468
2012-05-28,2.3887790357279486,2.428999672163899
2012-05-29,2.379538847833347,2.637471284528819
2012-05-30,2.516731145255487,2.0739008160897217
2012-05-31,2.5873553700603993,2.3625047791618212
2012-06-01,2.608459751682249,2.5933388304053993
2012-06-02,2.5275772236454066,2.692550895403654
2012-06-03,2.5214207489891076,2.648339143733692
2012-06-04,2.546555337019543,2.4163324963456208
2012-06-05,2.441376386494689,2.6337458847438326
2012-06-06,2.3699494899575075,2.505217282464164
2012-06-07,2.4297599249602313,2.4044617028584505
2012-06-08,2.33290899897928,2.4033089992107866
2012-06-09,2.4996798913908207,2.24859843001926
2012-06-10,2.506280100990515,2.208178504359617
2012-06-11,2.64449585175979,2.9528582926736986
2012-06-12,2.8177666326174866,2.665515651433751
2012-06-13,3.062071975998254,2.630967855249223
2012-06-14,3.0962974825006153,3.2909772850226386
2012-06-15,3.2449061374019883,3.1666587338358934
2012-06-16,3.3193757678775078,3.209589941886929
2012-06-17,3.2779937658077074,3.308004323930021
2012-06-18,3.360309567804453,3.3047829707510394
2012-06-19,3.4449926366418637,3.428651613978036
2012-06-20,3.3522753465787365,3.373513230162063
2012-06-21,3.2808117535963857,3.3928692511679626
2012-06-22,3.335928129784161,3.3629511986669987
2012-06-23,3.1690613011063076,3.2823674328512404
2012-06-24,3.154901437745778,2.5671934796287945
2012-06-25,3.189301823618036,3.7056921993844405
2012-06-26,3.0681382804493693,3.1628351922647022
2012-06-27,3.1319108555112916,2.995001746806123
2012-06-28,2.984565871140216,3.0865888529739514
2012-06-29,2.834648953517122,2.8857150471845427
2012-06-30,2.717972230990506,2.8715865091627997
2012-07-01,2.7809383548503495,2.68656822431614
2012-07-02,2.7542633913108374,2.805948697493316
2012-07-03,2.675143214879153,2.85711123475081
2012-07-04,2.5324478137054784,2.504759539528315
2012-07-05,2.3285084700490994,2.4501421186162724
2012-07-06,2.299044239203209,2.2892388303925144
2012-07-07,2.327497398932307,2.224347135860863
2012-07-08,1.974286416210333,1.991312276563304
2012-07-09,1.8250888589251186,1.6760246525104088
2012-07-10,1.7340129512844926,1.4537066643228154
2012-07-11,1.7802305629113777,1.3712656534903216
2012-07-12,1.813992077017384,1.3169495352634726
2012-07-13,1.830796407873229,1.4767522514950973
2012-07-14,1.819491975281686,1.5900809771576156
2012-07-15,1.8215191721894586,1.8071363002096164
2012-07-16,1.83925994095354,1.7362440461852335
2012-07-17,1.8460389077445747,1.7870045077764398
2012-07-18,1.78413417101396,2.5689470484972996
