Time,Current (A),ARIMA,Outlier
2004-04-15,1.5322378599075668,0.042620943306010066,False
2004-04-16,0.5177907250722126,0.042616862667779636,False
2004-04-17,0.040675138888888886,0.042612544385896935,False
2004-04-18,12.090541840233572,0.04260838932968762,True
2004-04-19,12.005676761365507,0.04261320221049306,True
2004-04-20,11.984761645151579,0.042615729691092674,True
2004-04-21,12.082150385527385,0.04261805188326185,True
2004-04-22,6.07555141111111,0.0426202596005768,False
2004-04-23,11.81751832843647,0.04261800743043083,True
2004-04-24,12.075073665072706,0.042620931986850026,True
2004-04-25,11.990258456943224,0.04262292843733438,True
2004-04-26,12.025188931650664,0.04262466470479625,True
2004-04-27,11.776642822222225,0.04262629901623265,True
2004-04-28,11.973817722896195,0.04262761991590931,True
2004-04-29,11.94754812794554,0.04262901252080482,True
2004-04-30,11.965585158112436,0.04263024433377667,True
2004-05-01,0.051885694444444436,0.04263139385023604,False
2004-05-02,3.2028104232772847,0.042623984028267184,False
2004-05-03,4.598331252555234,0.04262122608374448,False
2004-05-04,5.993852081833179,0.04261920092690953,False
2004-05-05,7.389372911111122,0.04261811732797592,True
2004-05-06,8.784893740389071,0.042617899524650615,True
2004-05-07,10.180414569667015,0.0426184778508812,True
2004-05-08,11.575935398944964,0.042619788246278725,True
2004-05-09,11.843219296779035,0.042621771805059334,True
2004-05-10,11.877468946626465,0.04262357280496807,True
2004-05-11,11.795107466608664,0.04262521245450479,True
2004-05-12,11.849627236475234,0.04262665643252729,True
2004-05-13,11.863925331997025,0.042628035516503765,True
2004-05-14,11.876098085458072,0.04262930547554596,True
2004-05-15,11.867903802254872,0.042630479715013235,True
2004-05-16,11.869976188289359,0.04263155179134713,True
2004-05-17,11.887149762419504,0.042632540325411694,True
2004-05-18,11.819595372334804,0.042633461202193,True
2004-05-19,11.849450435104457,0.04263425736748209,True
2004-05-20,11.855767750672236,0.04263502098341285,True
2004-05-21,11.810346708545945,0.04263572308981258,True
2004-05-22,11.786277301698227,0.042636335468467616,True
2004-05-23,11.841367264799723,0.04263688839968866,True
2004-05-24,11.788545516985225,0.04263743964915837,True
2004-05-25,11.79834386193213,0.0426379006129349,True
2004-05-26,10.765644211423519,0.042638339502951636,True
2004-05-27,11.471335620210082,0.04263800790152123,True
2004-05-28,11.777512281876902,0.042638361847925785,True
2004-05-29,11.799185351693485,0.04263879720565465,True
2004-05-30,11.786023329435688,0.04263916623214766,True
2004-05-31,11.796283986963616,0.04263949290848286,True
2004-06-01,11.816185352811205,0.04263980259603292,True
2004-06-02,11.80054892060193,0.04264009993862348,True
2004-06-03,11.794868547294454,0.04264035921135224,True
2004-06-04,12.714042755555539,0.04264059597099727,True
2004-06-05,11.813748279255945,0.04264146757382654,True
2004-06-06,11.777296935995608,0.042641489236762684,True
2004-06-07,11.775912851141797,0.04264162057226768,True
2004-06-08,11.75472868750204,0.0426417459160868,True
2004-06-09,11.737491554618886,0.04264184633494602,True
2004-06-10,11.766067259787595,0.04264192965849628,True
2004-06-11,11.734166989154835,0.042642029208054336,True
2004-06-12,11.723987901847794,0.04264209372546663,True
2004-06-13,11.732604993726193,0.04264215068517953,True
2004-06-14,11.759100445431715,0.04264221073616668,True
2004-06-15,11.728358908524964,0.04264228346459177,True
2004-06-16,11.723268703438528,0.0426423244595304,True
2004-06-17,11.731848796262677,0.04264236322816878,True
2004-06-18,11.766133120739227,0.04264240574938217,True
2004-06-19,11.40500057777777,0.04264246789781339,True
2004-06-20,11.723315047541089,0.04264226324971684,True
2004-06-21,11.731192822575816,0.042642356294985334,True
2004-06-22,10.957930927069505,0.04264239890096252,True
2004-06-23,11.732709881287056,0.042641887512975526,True
2004-06-24,11.72928268841059,0.04264208565324672,True
2004-06-25,11.736238906728287,0.042642147246388935,True
2004-06-26,11.085271517048543,0.0426422093482338,True
2004-06-27,11.761079713337994,0.04264180291210437,True
2004-06-28,11.738479213486974,0.04264200859319208,True
2004-06-29,11.725247034618516,0.042642078593677836,True
2004-06-30,11.713319872824245,0.0426421370078194,True
2004-07-01,11.71357902181154,0.042642184266189334,True
2004-07-02,11.791399350951233,0.04264222972516261,True
2004-07-03,11.771749459077535,0.04264232677424337,True
2004-07-04,11.713851665371628,0.04264239018489649,True
2004-07-05,11.74585541503991,0.042642410356713005,True
2004-07-06,11.780404229355376,0.04264246047302918,True
2004-07-07,11.744318851872961,0.04264252622076462,True
2004-07-08,11.813199101733625,0.04264255577188515,True
2004-07-09,11.789647344348314,0.042642637384905056,True
2004-07-10,11.056935336394265,0.042642685193010905,True
2004-07-11,12.084145461970241,0.042642212190858036,True
2004-07-12,11.727093284061532,0.04264261878341548,True
2004-07-13,11.813713007431689,0.042642582322095376,True
2004-07-14,11.855691900023414,0.042642664791106684,True
2004-07-15,11.816718402056464,0.042642757236974534,True
2004-07-16,11.795596478827699,0.04264280815287105,True
2004-07-17,11.853814281412232,0.04264284590997553,True
2004-07-18,11.817979195585895,0.04264292521132607,True
2004-07-19,11.80998490460186,0.042642963793307787,True
2004-07-20,11.851105377473273,0.042642999056805166,True
2004-07-21,11.809063701825831,0.042643061916171794,True
2004-07-22,11.800187365121927,0.042643083577373925,True
2004-07-23,11.188194988875587,0.042643103601594734,True
2004-07-24,11.790234528546574,0.0426426885781929,True
2004-07-25,11.820734622820813,0.04264282800956164,True
2004-07-26,11.842158250947287,0.04264288606759672,True
2004-07-27,11.870583819392186,0.04264295002258296,True
2004-07-28,11.879829733410974,0.04264302575887855,True
2004-07-29,11.898063293739677,0.04264309763437793,True
2004-07-30,11.884745280214036,0.042643175270288235,True
2004-07-31,11.87693877523691,0.04264323441648055,True
2004-08-01,11.799113538157036,0.04264328528861146,True
2004-08-02,11.848058901480409,0.0426432779670058,True
2004-08-03,11.85040195370832,0.04264331787765234,True
2004-08-04,11.851197892950752,0.04264334877639248,True
2004-08-05,11.185733932884824,0.04264337739698757,True
2004-08-06,9.977442124935287,0.042642930814139585,True
2004-08-07,11.90257814859818,0.042641763230426594,True
2004-08-08,11.857498697828436,0.04264224159774176,True
2004-08-09,11.917078794701135,0.04264235582569381,True
2004-08-10,11.88479645016929,0.04264251006656576,True
2004-08-11,11.92069907230156,0.042642619874345984,True
2004-08-12,11.919142416392127,0.042642751277188085,True
2004-08-13,11.88535856250824,0.04264286552494979,True
2004-08-14,11.955980678813624,0.042642946815461484,True
2004-08-15,12.003752481337367,0.04264307689115518,True
2004-08-16,11.911044908107586,0.04264321966857525,True
2004-08-17,11.928743436743293,0.04264327780718223,True
2004-08-18,11.389866825779722,0.0426433579813243,True
2004-08-19,11.940379722589386,0.042643046159825865,True
2004-08-20,11.939895616174836,0.04264323273027492,True
2004-08-21,11.95000798724415,0.0426433199804415,True
2004-08-22,11.988892423768995,0.04264340746822978,True
2004-08-23,11.896308415545224,0.04264351399945926,True
2004-08-24,12.007646722840901,0.042643540251699794,True
2004-08-25,11.977560005819962,0.04264365761277117,True
2004-08-26,12.022345578560806,0.042643727174019416,True
2004-08-27,12.048588860548296,0.04264382754477828,True
2004-08-28,12.058253074972795,0.04264393165309817,True
2004-08-29,12.077500242361436,0.042644030247696786,True
2004-08-30,12.071767040839179,0.042644133109078365,True
2004-08-31,12.120382056010373,0.042644220685017324,True
2004-09-01,12.065388518587264,0.042644336627157636,True
2004-09-02,11.33790753968435,0.04264439675512095,True
2004-09-03,12.055440528557662,0.04264394359338327,True
2004-09-04,12.025569965193881,0.04264414762183903,True
2004-09-05,11.938013595863696,0.04264420457380343,True
2004-09-06,10.563277987492064,0.042644199294551564,True
2004-09-07,11.998043703396805,0.04264323111277083,True
2004-09-08,11.956592418103964,0.042643569839383715,True
2004-09-09,11.992182139351325,0.04264363303148296,True
2004-09-10,11.997197254013992,0.04264372274574161,True
2004-09-11,11.20889408587644,0.042643803376022464,True
2004-09-12,11.99053060606856,0.042643316703249216,True
2004-09-13,11.98784891416747,0.04264354473607826,True
2004-09-14,12.058343226808958,0.042643633300208345,True
2004-09-15,12.019012335455566,0.04264376522978392,True
2004-09-16,12.043449280152238,0.042643847849268494,True
2004-09-17,10.949365032627037,0.04264394718076223,True
2004-09-18,8.636452857737572,0.0426432574999301,True
2004-09-19,11.977591817902136,0.04264114697412149,True
2004-09-20,12.022091888328452,0.042641932748939286,True
2004-09-21,12.015087748327296,0.04264217732254442,True
2004-09-22,11.994641793628464,0.042642390453448094,True
2004-09-23,11.974042989757415,0.042642572977254684,True
2004-09-24,11.029631545985609,0.0426427292983041,True
2004-09-25,11.863051897767699,0.042642205225303084,True
2004-09-26,11.847466596932206,0.0426424594667112,True
2004-09-27,11.840137260070064,0.04264255506512828,True
2004-09-28,11.138590615956886,0.04264264014119428,True
2004-09-29,11.925180939775386,0.04264222107544815,True
2004-09-30,11.904344614748553,0.04264250156268399,True
2004-10-01,11.884417083201134,0.04264262470697358,True
2004-10-02,11.930071957569838,0.042642726962930574,True
2004-10-03,11.886476453807555,0.04264285646574344,True
2004-10-04,11.838922813634277,0.04264293761243868,True
2004-10-05,11.781418780975242,0.0426429850943514,True
2004-10-06,11.699800550438239,0.04264299515474213,True
2004-10-07,11.690383070247234,0.04264295519041469,True
2004-10-08,11.702041946376035,0.04264292419953125,True
2004-10-09,11.700877500369904,0.04264290542172279,True
2004-10-10,11.697008302360759,0.04264288554937858,True
2004-10-11,11.717678220696328,0.04264286470478621,True
2004-10-12,11.714207540921269,0.04264286081252823,True
2004-10-13,11.722911757638473,0.04264285161514733,True
2004-10-14,11.729006187443886,0.04264284987109247,True
2004-10-15,11.743799730622635,0.04264285126959892,True
2004-10-16,11.740543734171405,0.042642862136133115,True
2004-10-17,11.745158553350024,0.04264286755876569,True
2004-10-18,11.755701513335913,0.042642876320270716,True
2004-10-19,11.17197759042922,0.042642891163182386,True
2004-10-20,11.755470441817005,0.04264248849689522,True
2004-10-21,11.754687641532627,0.04264262180307351,True
2004-10-22,11.76570726982572,0.04264265483257062,True
2004-10-23,11.768734562058606,0.042642693152662316,True
2004-10-24,11.761951812581485,0.04264272885936822,True
2004-10-25,11.77555800696208,0.04264275641241423,True
2004-10-26,11.785790790665764,0.042642792449437965,True
2004-10-27,11.779749947436654,0.04264283078142423,True
2004-10-28,10.61001676579494,0.04264286017661723,True
2004-10-29,11.7753165972579,0.04264205709054245,True
2004-10-30,11.784994739203505,0.04264232491946436,True
2004-10-31,11.784140107340086,0.04264240034238225,True
2004-11-01,11.788794362828872,0.04264246761316172,True
2004-11-02,11.800937967188403,0.0426425329079785,True
2004-11-03,11.79393072219259,0.04264260086642509,True
2004-11-04,11.807130644284939,0.0426426565261736,True
2004-11-05,11.791219807874914,0.04264271815390412,True
2004-11-06,11.794321837274609,0.04264276150566727,True
2004-11-07,11.784629338105226,0.04264280599969233,True
2004-11-08,11.810277416447823,0.042642839554355584,True
2004-11-09,11.802970373540914,0.04264289010903205,True
2004-11-10,11.957345444444408,0.04264292749271263,True
2004-11-11,11.812729022266454,0.04264307265861291,True
2004-11-12,11.808436153755837,0.0426430798557665,True
2004-11-13,11.799210847962144,0.04264310548076993,True
2004-11-14,11.803290117697435,0.04264312314448425,True
2004-11-15,11.047499817312849,0.04264314369204975,True
2004-11-16,11.785041598267545,0.042642625012615065,True
2004-11-17,11.814007268349421,0.04264278732822077,True
2004-11-18,11.23623934568714,0.042642844672239576,True
2004-11-19,11.52706145991125,0.042642482508854614,True
2004-11-20,11.87822434036567,0.04264244422244709,True
2004-11-21,11.899233830507285,0.04264261414445907,True
2004-11-22,11.915390475650575,0.042642731760732334,True
2004-11-23,11.923670650106885,0.042642848187182864,True
2004-11-24,11.933974009657936,0.042642958663853626,True
2004-11-25,11.94208442245985,0.042643066308180606,True
2004-11-26,11.956265227068505,0.04264316948151245,True
2004-11-27,11.96389192533384,0.042643273190786056,True
2004-11-28,11.964862946255245,0.04264337181065635,True
2004-11-29,11.940521061623961,0.0426434620217424,True
2004-11-30,11.989325586949096,0.042643527532213614,True
2004-12-01,11.994126748909895,0.042643626157204434,True
2004-12-02,11.330224712846787,0.042643712813698914,True
2004-12-03,11.976251716576623,0.042643320095700286,True
2004-12-04,12.004308850639825,0.042643519205820574,True
2004-12-05,11.99018862617784,0.042643623696017714,True
2004-12-06,11.976582948727266,0.0426437054674705,True
2004-12-07,11.974863109596214,0.04264377314665437,True
2004-12-08,11.15470465819593,0.04264383623331894,True
2004-12-09,11.968211941004885,0.04264331182418677,True
2004-12-10,11.984610923692687,0.04264353265825244,True
2004-12-11,11.354141663409278,0.04264362329782232,True
2004-12-12,11.991076576047327,0.04264325622585356,True
2004-12-13,11.98894880927398,0.04264346735977037,True
2004-12-14,11.985281011220655,0.04264356284812141,True
2004-12-15,11.988638309311815,0.04264364837177717,True
2004-12-16,11.984986927144089,0.0426437299583953,True
2004-12-17,0.28255054976851857,0.0426438018739848,False
2004-12-18,0.011111111111111113,0.04263555455990162,False
2004-12-19,12.079667991233904,0.042629562870341135,True
2004-12-20,11.377120038764708,0.042632668810629784,True
2004-12-21,12.046151277037893,0.04263318501568394,True
2004-12-22,11.334831178396367,0.04263424215049391,True
2004-12-23,0.38303304861111104,0.04263460682521015,False
2004-12-24,12.045618630178266,0.042627269937992485,True
2004-12-25,12.031682756340984,0.04263047946310508,True
2004-12-26,12.005710165354586,0.0426316420610329,True
2004-12-27,12.048158338862688,0.04263269478432747,True
2004-12-28,12.045250082742918,0.042633696919121736,True
2004-12-29,12.020403545307827,0.04263460987701208,True
2004-12-30,12.01505139033,0.042635432165283406,True
2004-12-31,12.037877398443696,0.042636188275453145,True
2005-01-01,12.005197858824813,0.04263690057843797,True
2005-01-02,12.009249847706375,0.04263752886751748,True
2005-01-03,12.000704143232028,0.04263811446446145,True
2005-01-04,12.009744604490322,0.04263864625216958,True
2005-01-05,11.97181675529588,0.042639142975883185,True
2005-01-06,11.976704507455109,0.04263957140613208,True
2005-01-07,11.962116921612964,0.04263997462007993,True
2005-01-08,11.412857882350893,0.0426403342802724,True
2005-01-09,11.950790261049972,0.0426402770041078,True
2005-01-10,11.943310620646114,0.042640690283645824,True
2005-01-11,11.949549460038408,0.04264098294959992,True
2005-01-12,11.336908981563832,0.042641257639443285,True
2005-01-13,11.9463605113005,0.04264107402424736,True
2005-01-14,11.918984182290167,0.04264143160831131,True
2005-01-15,11.748481236137508,0.04264164801663505,True
2005-01-16,11.956357005006875,0.04264173005327576,True
2005-01-17,11.925444897631225,0.042641979179300835,True
2005-01-18,11.91626204927293,0.042642154592812787,True
2005-01-19,11.926728731069947,0.04264231408246381,True
2005-01-20,11.172156432887055,0.04264246957543615,True
2005-01-21,11.889516969064422,0.04264207487418075,True
2005-01-22,11.877365401373494,0.042642336668547685,True
2005-01-23,11.887299885291345,0.04264245935307021,True
2005-01-24,11.115394809985142,0.04264258107713713,True
2005-01-25,11.818084681529331,0.04264214309127693,True
2005-01-26,11.826006289731845,0.0426423573047341,True
2005-01-27,11.832949199128034,0.04264245273549179,True
2005-01-28,11.793535548097813,0.04264254421184455,True
2005-01-29,11.814687104878983,0.042642599267201715,True
2005-01-30,11.815393559431655,0.04264267093102535,True
2005-01-31,11.804405517730189,0.042642734104308966,True
2005-02-01,11.825402107197931,0.0426427842801627,True
2005-02-02,11.813543788150268,0.042642847011552895,True
2005-02-03,11.815030774144715,0.04264289306813794,True
2005-02-04,11.804827270637606,0.04264293828384588,True
2005-02-05,11.819608078259842,0.04264297238540458,True
2005-02-06,11.813597517575245,0.04264301580025262,True
2005-02-07,11.817984342498367,0.04264304919716707,True
2005-02-08,11.011549478959887,0.04264308394015588,True
2005-02-09,11.813882846996082,0.04264254228655767,True
2005-02-10,11.812058776206744,0.04264273723210249,True
2005-02-11,11.821081733452187,0.042642792823931984,True
2005-02-12,11.820667187531498,0.042642850631167004,True
2005-02-13,11.809431621632314,11.868925862418996,False
2005-02-14,11.808025901490026,11.812968366807608,False
2005-02-15,11.690327533106535,11.819784887198276,False
2005-02-16,11.796051464843993,11.195114280029681,False
2005-02-17,11.787899647881787,12.08261261192682,False
2005-02-18,11.807297806055074,11.813692553641328,False
2005-02-19,11.803500485125852,11.85228155013239,False
2005-02-20,11.800599571557438,11.825363291644333,False
2005-02-21,11.801044741603048,11.83465642169271,False
2005-02-22,11.799087357736395,11.81975544865273,False
2005-02-23,11.803015145388484,10.52854865853727,False
2005-02-24,11.815011438968732,12.401313046684635,False
2005-02-25,11.794619479625881,11.839770814864972,False
2005-02-26,11.790621535590624,11.919807854378519,False
2005-02-27,11.790384067794484,11.49297908002074,False
2005-02-28,11.804366191621222,12.017978289815467,False
2005-03-01,11.77954101751583,11.842163262188654,False
2005-03-02,11.778869903363798,11.841847864534692,False
2005-03-03,11.781664272419254,11.800399510779188,False
2005-03-04,11.77219441854952,11.791221456201287,False
2005-03-05,11.760393471409195,11.789815893721686,False
2005-03-06,11.758617304837143,11.573853844589147,False
2005-03-07,11.774492779563149,11.610737868188426,False
2005-03-08,11.043904542185118,11.955936038520004,False
2005-03-09,9.060065937807043,11.471743643768251,False
2005-03-10,11.75122689414648,10.51523896816574,False
2005-03-11,10.20734420272642,11.743697167145884,False
2005-03-12,11.823587796465723,10.794535472730708,False
2005-03-13,11.816051367220414,11.671882793610413,False
2005-03-14,11.851700659380253,11.605847109954064,False
2005-03-15,11.866019041801827,11.723780245791454,False
2005-03-16,11.917347408809047,11.738993722906587,False
2005-03-17,11.88844666939914,11.873811377841367,False
2005-03-18,11.85479084697121,11.1466861393071,False
2005-03-19,11.842425471059926,12.205580807778187,False
2005-03-20,11.839237829757106,11.855201297179196,False
2005-03-21,11.088679555921132,11.976709678589875,False
2005-03-22,11.935723267831447,11.530151504957207,False
2005-03-23,11.271910340784313,11.980849227463008,False
2005-03-24,11.51562481460703,11.59567576451556,False
2005-03-25,11.9755220109034,11.757553925934095,False
2005-03-26,12.051991212143193,11.902095525067663,False
2005-03-27,12.064770151130547,11.91814647098094,False
2005-03-28,11.971033813081732,12.025682553779822,False
2005-03-29,11.276188092844903,11.920673782341854,False
2005-03-30,12.087159716463974,11.669720759194536,False
2005-03-31,12.107199054808607,11.98924086924448,False
2005-04-01,12.076994413101842,11.91392658309709,False
2005-04-02,12.077681028230145,11.874893513543446,False
2005-04-03,12.153922967029045,11.941314434251185,False
2005-04-04,11.437804580386784,12.010206641961256,False
2005-04-05,12.111279656298866,11.507512538650946,False
2005-04-06,12.095131155086262,10.899280468990094,False
2005-04-07,12.082742742198858,10.306370119966006,False
2005-04-08,12.086129160946864,9.834358427202874,False
2005-04-09,12.086726563684481,9.42711423514738,False
2005-04-10,12.156318099727681,9.068365076008787,False
2005-04-11,12.159864695434255,8.776662695094991,False
2005-04-12,12.158950095162018,8.481116642431697,False
2005-04-13,12.130454607278324,8.207307139484211,False
2005-04-14,12.17084429687424,7.9307928121754045,False
2005-04-15,12.089153169682081,7.6943740780467484,False
2005-04-16,12.12137616200595,7.406065877831613,False
2005-04-17,12.076433567294258,7.7152060965980755,False
2005-04-18,12.138492925467858,20.262739064133434,True
2005-04-19,12.043345149448724,14.92854529205042,False
2005-04-20,12.044406711413007,14.90140435504892,False
2005-04-21,12.055222178098967,14.000099518775814,False
2005-04-22,12.058186482591017,7.49163622987092,False
2005-04-23,11.997451714579872,15.608723115168841,False
2005-04-24,12.011659133150056,13.017435745308076,False
2005-04-25,11.954361654445375,13.088458406382234,False
2005-04-26,11.991681494321933,12.707022168553696,False
2005-04-27,12.010571071108785,12.293940760492973,False
2005-04-28,12.003419064192064,12.459209888585244,False
2005-04-29,11.971512040656712,12.240903314104527,False
2005-04-30,12.006761491966575,12.201680090204427,False
2005-05-01,11.952748970308996,0.23398098043905435,True
2005-05-02,11.905175703534086,8.831422776880874,False
2005-05-03,11.922346153406195,8.94891423743216,False
2005-05-04,11.944953277441185,10.782874655588836,False
2005-05-05,11.954613624351575,11.763009728484006,False
2005-05-06,11.843816620778284,12.6755121017552,False
2005-05-07,11.908924039792108,13.339923271665585,False
2005-05-08,11.899951730276506,13.982461143403869,False
2005-05-09,11.825625018395572,13.371085026132164,False
2005-05-10,11.884437658576713,12.970882826685054,False
2005-05-11,11.86383526466912,12.598211376244588,False
2005-05-12,11.906716793640985,12.460483216067786,False
2005-05-13,11.875801894245615,12.313935303154832,False
2005-05-14,11.87289911961821,12.197007397668132,False
2005-05-15,11.389170060488093,12.100636707272784,False
2005-05-16,11.92096163279548,11.820566381239074,False
2005-05-17,11.859151961028,12.028193901844626,False
2005-05-18,11.912147671655966,11.855249627330705,False
2005-05-19,11.087594900159132,11.94443753057784,False
2005-05-20,11.810657892385853,11.53929288530462,False
2005-05-21,11.827437358785653,11.812809533649515,False
2005-05-22,11.81875691728544,11.746624398682066,False
2005-05-23,11.816266718114516,11.83888450270293,False
2005-05-24,11.856158162159689,11.765374716280133,False
2005-05-25,11.848050867012196,11.82679563503709,False
2005-05-26,11.832729246331,10.787630143434805,False
2005-05-27,11.834430034147436,11.974288424009217,False
2005-05-28,11.841106223515187,11.97804870993969,False
2005-05-29,11.797752147797112,11.950525987792261,False
2005-05-30,11.844880862667752,11.884244235057551,False
2005-05-31,11.854247029124044,11.90115544557017,False
2005-06-01,11.846276208248048,11.90190507069024,False
2005-06-02,11.829179748420627,11.866073250866835,False
2005-06-03,11.849542583758796,11.852162736349252,False
2005-06-04,11.78884638366251,12.776023981924373,False
2005-06-05,11.786463311395195,11.418067942206704,False
2005-06-06,11.771789089779935,11.776834443638805,False
2005-06-07,11.713155529651024,11.705838534923775,False
2005-06-08,11.728212611652225,11.698070723001456,False
2005-06-09,11.72777965145791,11.701353824142526,False
2005-06-10,11.6953073539474,11.742696930729457,False
2005-06-11,11.700557769682396,11.689108255327795,False
2005-06-12,11.762244950193464,11.700375118477314,False
2005-06-13,11.689281461405375,11.740735171256333,False
2005-06-14,11.703125067541896,11.734321721993767,False
2005-06-15,10.981882809170921,11.70444946752336,False
2005-06-16,11.712872439988525,11.376487416524506,False
2005-06-17,11.692879388711946,11.710733708381136,False
2005-06-18,11.689125870443986,11.677290134075331,False
2005-06-19,11.709440984925651,11.335633822417073,False
2005-06-20,11.717728889621961,11.833579928407648,False
2005-06-21,11.68348563657118,11.710645826137064,False
2005-06-22,11.701782520875009,10.952145426939566,False
2005-06-23,11.706473842146563,12.082761795475555,False
2005-06-24,11.695730538730222,11.736600100639356,False
2005-06-25,11.684461744786086,11.799744368234752,False
2005-06-26,11.711174555547993,11.101617622310302,False
2005-06-27,11.683675071752536,12.083612212655606,False
2005-06-28,11.72704011402791,11.736451516881488,False
2005-06-29,11.702252746987135,11.79925093779286,False
2005-06-30,11.760531353934596,11.741736156596264,False
2005-07-01,11.77171751932299,11.77045272178097,False
2005-07-02,11.782021065204663,11.84409737152145,False
2005-07-03,11.875225296042151,11.794676674700215,False
2005-07-04,11.873555167129116,11.787535183401776,False
2005-07-05,11.87276251790462,11.841354696928788,False
2005-07-06,11.874624159181964,11.869653340797026,False
2005-07-07,11.872287738960823,11.826079473685162,False
2005-07-08,11.876633667802372,11.912223957855964,False
2005-07-09,11.887318859306689,11.858794251337732,False
2005-07-10,11.874962740521175,11.14397079168972,False
2005-07-11,11.874143878396973,12.50023285229462,False
2005-07-12,11.10849575380343,11.683171768678227,False
2005-07-13,11.935268298048234,11.631166741351256,False
2005-07-14,11.852641449113472,11.942266330855233,False
2005-07-15,11.931855045808055,11.799902676026734,False
2005-07-16,11.920613375019279,11.861800804635802,False
2005-07-17,11.904183822004859,11.919981192180668,False
2005-07-18,11.917843291253734,11.86364661662548,False
2005-07-19,11.919619124627411,11.883503627802336,False
2005-07-20,11.928681332360542,11.92843081683089,False
2005-07-21,11.924651584947936,11.87677280688851,False
2005-07-22,11.90702288933399,11.887970419248669,False
2005-07-23,11.860684493714905,11.27195795592916,False
2005-07-24,11.435609841686649,12.139329175889822,False
2005-07-25,11.045492359900653,11.706622409561133,False
2005-07-26,11.50133255309269,11.569988046703667,False
2005-07-27,11.901104312318521,11.718934528370953,False
2005-07-28,11.95111280048242,11.841250391683591,False
2005-07-29,11.913937042752323,11.88184724485334,False
2005-07-30,11.932877778358533,11.867005310600435,False
2005-07-31,11.942943439117592,11.888357172666376,False
2005-08-01,11.123689053562748,11.825636833847954,False
2005-08-02,11.907262284606352,11.5407170015276,False
2005-08-03,11.893214645633314,11.875543622290616,False
2005-08-04,11.857615329477644,11.81552984808815,False
2005-08-05,11.90020901082211,11.172433285225136,False
2005-08-06,11.875243987803955,10.297175281795699,False
2005-08-07,11.832987798905144,12.790168513442671,False
2005-08-08,11.141095924035325,11.931342638011785,False
2005-08-09,11.927917782194498,11.806690509358535,False
