Time,RPM,ARIMA,Outlier
2009-07-09,0.0,53.63897228846738,False
2009-07-10,0.0,53.631268226814186,False
2009-07-11,0.0,53.62493551869591,False
2009-07-12,0.0,53.61973005683775,False
2009-07-13,0.0,53.61545118648336,False
2009-07-14,0.0,53.61193397049764,False
2009-07-15,0.0,53.60904283137447,False
2009-07-16,0.0,53.606666325033494,False
2009-07-17,0.0,53.6047128449288,False
2009-07-18,0.0,53.603107090861094,False
2009-07-19,0.0,53.60178716636669,False
2009-07-20,0.0,53.60070219279006,False
2009-07-21,0.0,53.59981034806562,False
2009-07-22,0.0,53.599077254606826,False
2009-07-23,0.0,53.59847465415926,False
2009-07-24,0.0,53.59797931853586,False
2009-07-25,0.0,53.59757215424627,False
2009-07-26,0.0,53.59723746650582,False
2009-07-27,0.0,53.59696235425382,False
2009-07-28,0.0,53.59673621286104,False
2009-07-29,0.0,53.59655032535704,False
2009-07-30,0.0,53.59639752642054,False
2009-07-31,0.0,53.59627192618064,False
2009-08-01,0.0,53.596168683182476,False
2009-08-02,0.0,53.5960838177658,False
2009-08-03,0.0,53.59601405866257,False
2009-08-04,0.0,53.59595671690092,False
2009-08-05,0.0,53.59590958215464,False
2009-08-06,0.0,53.59587083754257,False
2009-08-07,0.0,53.5958389895942,False
2009-08-08,0.0,53.59581281068151,False
2009-08-09,0.0,53.59579129169818,False
2009-08-10,0.0,53.59577360316203,False
2009-08-11,0.0,53.59575906324131,False
2009-08-12,0.0,53.595747111472505,False
2009-08-13,0.0,53.59573728715638,False
2009-08-14,0.0,53.59572921159962,False
2009-08-15,0.0,53.59572257351754,False
2009-08-16,0.0,53.595717117035065,False
2009-08-17,0.0,53.59571263182374,False
2009-08-18,0.0,53.59570894499422,False
2009-08-19,0.0,53.59570591443202,False
2009-08-20,0.0,53.59570342331949,False
2009-08-21,0.0,53.59570137563287,False
2009-08-22,0.0,53.595699692440945,False
2009-08-23,0.0,53.5956983088625,False
2009-08-24,0.0,53.59569717156541,False
2009-08-25,0.0,53.59569623671079,False
2009-08-26,0.0,53.59569546826327,False
2009-08-27,0.0,53.59569483660182,False
2009-08-28,0.0,53.59569431737812,False
2009-08-29,0.0,53.59569389057787,False
2009-08-30,0.0,53.59569353974943,False
2009-08-31,0.0,53.595693251369546,False
2009-09-01,0.0,53.59569301432221,False
2009-09-02,0.0,53.595692819470045,False
2009-09-03,0.0,53.595692659302166,False
2009-09-04,0.0,53.595692527644694,False
2009-09-05,0.0,53.595692419422676,False
2009-09-06,0.0,53.595692330464495,False
2009-09-07,0.0,53.59569225734118,False
2009-09-08,0.0,53.59569219723402,False
2009-09-09,0.0,53.595692147826135,False
2009-09-10,0.0,53.59569210721302,False
2009-09-11,0.0,53.595692073829156,False
2009-09-12,0.0,53.59569204638773,False
2009-09-13,0.0,53.595692023830956,False
2009-09-14,0.0,53.595692005289365,False
2009-09-15,0.0,53.595691990048245,False
2009-09-16,0.0,53.595691977520076,False
2009-09-17,0.0,53.59569196722197,False
2009-09-18,0.0,53.59569195875696,False
2009-09-19,0.0,53.595691951798756,False
2009-09-20,0.0,53.59569194607912,False
2009-09-21,0.0,53.5956919413776,False
2009-09-22,0.0,53.59569193751296,False
2009-09-23,0.0,53.595691934336244,False
2009-09-24,0.0,53.595691931725,False
2009-09-25,0.0,53.595691929578564,False
2009-09-26,0.0,53.59569192781419,False
2009-09-27,0.0,53.59569192636389,False
2009-09-28,0.0,53.595691925171735,False
2009-09-29,0.0,53.59569192419181,False
2009-09-30,0.0,53.5956919233863,False
2009-10-01,0.0,53.59569192272417,False
2009-10-02,0.0,53.59569192217991,False
2009-10-03,0.0,53.59569192173253,False
2009-10-04,0.0,53.59569192136478,False
2009-10-05,0.0,53.595691921062496,False
2009-10-06,0.0,53.595691920814026,False
2009-10-07,0.0,53.59569192060977,False
2009-10-08,0.0,53.595691920441865,False
2009-10-09,0.0,53.59569192030387,False
2009-10-10,0.0,53.59569192019042,False
2009-10-11,0.0,53.59569192009718,False
2009-10-12,0.0,53.595691920020535,False
2009-10-13,0.0,53.595691919957524,False
2009-10-14,0.0,53.59569191990573,False
2009-10-15,0.0,53.59569191986316,False
2009-10-16,0.0,53.595691919828155,False
2009-10-17,0.0,53.59569191979939,False
2009-10-18,0.0,53.59569191977576,False
2009-10-19,0.0,53.59569191975633,False
2009-10-20,0.0,53.595691919740354,False
2009-10-21,0.0,53.59569191972722,False
2009-10-22,0.0,53.59569191971642,False
2009-10-23,0.0,53.59569191970755,False
2009-10-24,0.0,53.59569191970025,False
2009-10-25,0.0,53.59569191969426,False
2009-10-26,0.0,53.59569191968932,False
2009-10-27,0.0,53.59569191968528,False
2009-10-28,0.0,53.59569191968194,False
2009-10-29,0.0,53.595691919679204,False
2009-10-30,0.0,53.59569191967696,False
2009-10-31,0.0,53.595691919675104,False
2009-11-01,0.0,53.59569191967358,False
2009-11-02,0.0,53.59569191967235,False
2009-11-03,0.0,53.59569191967132,False
2009-11-04,0.0,53.595691919670465,False
2009-11-05,0.0,53.59569191966978,False
2009-11-06,0.0,53.59569191966922,False
2009-11-07,0.0,53.59569191966874,False
2009-11-08,0.0,53.59569191966835,False
2009-11-09,0.0,53.595691919668035,False
2009-11-10,0.0,53.59569191966778,False
2009-11-11,0.0,53.595691919667566,False
2009-11-12,11.024149420285699,53.59569191966739,False
2009-11-13,1264.2582073536373,54.76118160535573,True
2009-11-14,55.19438080016618,188.21300316549724,False
2009-11-15,0.0,170.0859289098135,False
2009-11-16,0.0,149.35029813422148,False
2009-11-17,0.0,132.30567524711068,False
2009-11-18,0.0,118.29504916546804,False
2009-11-19,0.0,106.77835885793144,False
2009-11-20,0.0,97.31167586554967,False
2009-11-21,0.0,89.5300923997163,False
2009-11-22,0.0,83.1336554128159,False
2009-11-23,0.0,77.87580444880192,False
2009-11-24,0.0,73.5538675929557,False
2009-11-25,0.0,70.00124917266068,False
2009-11-26,0.0,67.08100807215803,False
2009-11-27,0.0,64.6805791275947,False
2009-11-28,0.0,62.70743413045539,False
2009-11-29,0.0,61.08551518611265,False
2009-11-30,0.0,59.75230294584053,False
2009-12-01,0.0,58.65640670280619,False
2009-12-02,0.0,57.75558345860043,False
2009-12-03,0.0,57.015109602193576,False
2009-12-04,0.0,56.40644243518962,False
2009-12-05,0.0,55.90611994982014,False
2009-12-06,0.0,55.49485644993649,False
2009-12-07,0.0,55.15679915432718,False
2009-12-08,0.0,54.87891712699671,False
2009-12-09,0.0,54.650498979788544,False
2009-12-10,0.0,54.46273998553027,False
2009-12-11,0.2768305845092981,54.30840268634561,False
2009-12-12,0.0,54.210804861227636,False
2009-12-13,0.0,54.101312811326686,False
2009-12-14,0.0,54.01131069275621,False
2009-12-15,0.0,53.937329236070525,False
2009-12-16,0.0,53.876516712762545,False
2009-12-17,0.0,53.82652901102267,False
2009-12-18,0.0,53.78543927836057,False
2009-12-19,0.0,53.751663648125934,False
2009-12-20,0.0,53.723900186943894,False
2009-12-21,0.0,53.70107870969971,False
2009-12-22,0.0,53.682319527615306,False
2009-12-23,0.0,53.66689953929861,False
2009-12-24,0.0,53.65422435769327,False
2009-12-25,0.0,53.643805398519724,False
2009-12-26,0.0,53.635241047046115,False
2009-12-27,0.0,53.62820117723361,False
2009-12-28,0.0,53.62241442652286,False
2009-12-29,0.0,53.61765773574869,False
2009-12-30,0.0,53.61374775098317,False
2009-12-31,0.0,53.61053375587765,False
2010-01-01,0.0,53.60789186207044,False
2010-01-02,0.0,53.60572023372025,False
2010-01-03,0.0,53.60393516208771,False
2010-01-04,0.0,53.60246783885396,False
2010-01-05,0.0,53.60126170379865,False
2010-01-06,0.0,53.60027026459957,False
2010-01-07,0.0,53.599455304714965,False
2010-01-08,0.0,53.598785410268476,False
2010-01-09,0.0,53.59823475915311,False
2010-01-10,0.0,53.597782125678606,False
2010-01-11,0.0,53.597410062394765,False
2010-01-12,0.0,53.59710422755269,False
2010-01-13,0.0,53.59685283228021,False
2010-01-14,0.0,53.5966461861617,False
2010-01-15,0.0,53.59647632370614,False
2010-01-16,0.0,53.596336697305134,False
2010-01-17,0.0,53.596221924845295,False
2010-01-18,0.0,53.596127582246474,False
2010-01-19,0.0,53.59605003292875,False
2010-01-20,0.0,53.595986287634965,False
2010-01-21,0.0,53.59593388920516,False
2010-01-22,0.0,53.59589081786167,False
2010-01-23,0.0,53.595855413353604,False
2010-01-24,0.0,53.595826310959986,False
2010-01-25,0.0,53.595802388884536,False
2010-01-26,0.0,53.59578272501419,False
2010-01-27,0.0,53.59576656137499,False
2010-01-28,0.0,53.59575327491472,False
2010-01-29,0.0,53.59574235348642,False
2010-01-30,0.0,53.595733376106914,False
2010-01-31,0.0,53.59572599672936,False
2010-02-01,0.0,53.59571993090435,False
2010-02-02,0.0,53.5957149448154,False
2010-02-03,0.0,53.59571084626605,False
2010-02-04,0.0,53.59570747727146,False
2010-02-05,0.0,53.59570470796857,False
2010-02-06,0.0,53.595702431610356,False
2010-02-07,0.0,53.5957005604511,False
2010-02-08,0.0,53.59569902236411,False
2010-02-09,0.0,53.595697758061476,False
2010-02-10,0.0,53.59569671880871,False
2010-02-11,0.0,53.59569586454622,False
2010-02-12,0.0,53.59569516234517,False
2010-02-13,0.0,53.59569458513812,False
2010-02-14,0.0,53.595694110675744,False
2010-02-15,0.0,53.59569372066918,False
2010-02-16,0.0,53.59569340008502,False
2010-02-17,0.0,53.59569313656585,False
2010-02-18,0.0,53.595692919953926,False
2010-02-19,0.0,53.59569274189961,False
2010-02-20,0.0,53.59569259553954,False
2010-02-21,0.0,53.59569247523201,False
2010-02-22,0.0,53.595692376339606,False
2010-02-23,0.0,53.59569229505036,False
2010-02-24,0.0,53.59569222823086,False
2010-02-25,0.0,53.59569217330544,False
2010-02-26,0.0,53.59569212815692,False
2010-02-27,0.0,53.59569209104498,False
2010-02-28,0.0,53.59569206053907,False
2010-03-01,0.0,53.59569203546332,False
2010-03-02,0.0,53.59569201485114,False
2010-03-03,0.0,53.59569199790797,False
2010-03-04,0.0,53.59569198398077,False
2010-03-05,0.0,53.59569197253264,False
2010-03-06,0.0,53.59569196312231,False
2010-03-07,0.0,53.595691955387046,False
2010-03-08,0.0,53.59569194902869,False
2010-03-09,0.0,53.59569194380214,False
2010-03-10,0.0,53.59569193950593,False
2010-03-11,0.0,53.595691935974465,False
2010-03-12,0.0,53.595691933071606,False
2010-03-13,0.0,53.59569193068546,False
2010-03-14,0.0,53.59569192872406,False
2010-03-15,0.0,53.59569192711179,False
2010-03-16,0.0,53.595691925786525,False
2010-03-17,0.0,53.59569192469715,False
2010-03-18,0.0,53.59569192380169,False
2010-03-19,0.0,53.595691923065615,False
2010-03-20,0.0,53.595691922460574,False
2010-03-21,0.0,53.595691921963244,False
2010-03-22,0.0,53.59569192155442,False
2010-03-23,0.0,53.59569192121839,False
2010-03-24,0.0,53.59569192094215,False
2010-03-25,0.0,53.595691920715105,False
2010-03-26,0.0,53.59569192052846,False
2010-03-27,0.0,53.59569192037504,False
2010-03-28,0.0,53.595691920248925,False
2010-03-29,0.0,53.59569192014527,False
2010-03-30,0.0,53.59569192006006,False
2010-03-31,0.0,53.595691919990024,False
2010-04-01,0.0,53.59569191993244,False
2010-04-02,0.0,53.59569191988511,False
2010-04-03,0.0,53.59569191984621,False
2010-04-04,0.0,53.59569191981424,False
2010-04-05,0.0,53.59569191978795,False
2010-04-06,0.0,53.59569191976634,False
2010-04-07,0.0,53.59569191974858,False
2010-04-08,0.0,53.595691919733994,False
2010-04-09,0.0,53.59569191972199,False
2010-04-10,0.0,53.59569191971213,False
2010-04-11,0.0,53.59569191970403,False
2010-04-12,0.0,53.59569191969735,False
2010-04-13,0.0,53.595691919691866,False
2010-04-14,0.0,53.59569191968737,False
2010-04-15,0.0,53.595691919683674,False
2010-04-16,0.0,53.59569191968063,False
2010-04-17,0.0,53.59569191967813,False
2010-04-18,0.0,53.59569191967608,False
2010-04-19,0.0,53.59569191967439,False
2010-04-20,0.0,53.595691919672994,False
2010-04-21,0.0,53.59569191967184,False
2010-04-22,0.0,53.5956919196709,False
2010-04-23,0.0,53.595691919670145,False
2010-04-24,0.0,53.595691919669505,False
2010-04-25,0.0,53.59569191966898,False
2010-04-26,0.0,53.59569191966855,False
2010-04-27,0.0,53.595691919668205,False
2010-04-28,0.0,53.5956919196679,False
2010-04-29,0.0,53.59569191966767,False
2010-04-30,0.0,53.59569191966747,False
2010-05-01,0.0,53.59569191966733,False
2010-05-02,0.0,53.59569191966719,False
2010-05-03,0.0,53.59569191966708,False
2010-05-04,0.0,53.595691919666976,False
2010-05-05,0.0,53.59569191966691,False
2010-05-06,0.0,53.59569191966686,False
2010-05-07,0.0,53.59569191966681,False
2010-05-08,0.0,53.595691919666756,False
2010-05-09,0.0,53.59569191966673,False
2010-05-10,0.0,53.5956919196667,False
2010-05-11,0.0,53.595691919666685,False
2010-05-12,0.0,53.595691919666656,False
2010-05-13,0.0,53.59569191966664,False
2010-05-14,0.0,53.595691919666635,False
2010-05-15,0.0,53.595691919666606,False
2010-05-16,0.0,53.595691919666606,False
2010-05-17,0.0,53.595691919666606,False
2010-05-18,0.0,53.595691919666606,False
2010-05-19,0.0,53.595691919666606,False
2010-05-20,0.0,53.595691919666606,False
2010-05-21,0.0,53.595691919666606,False
2010-05-22,0.0,1320.242089159338,True
2010-05-23,0.0,93.75103529906505,False
2010-05-24,0.0,-1086.4051892354469,True
2010-05-25,0.0,-57.56361869554101,False
2010-05-26,0.0,9.540202745939768,False
2010-05-27,0.0,9.540202745939864,False
2010-05-28,0.0,9.540202745939853,False
2010-05-29,0.0,9.540202745939844,False
2010-05-30,0.0,9.540202745939853,False
2010-05-31,0.0,9.540202745939883,False
2010-06-01,17.754088047596934,9.540202745939917,False
2010-06-02,1310.1922919782662,26.010995881344186,True
2010-06-03,36.05004651611671,1225.0296241637973,True
2010-06-04,0.0,42.98449214547549,False
2010-06-05,0.0,9.540202745939993,False
2010-06-06,0.0,9.54020274593992,False
2010-06-07,0.0,9.540202745939878,False
2010-06-08,0.0,9.540202745939904,False
2010-06-09,0.0,9.54020274593986,False
2010-06-10,0.0,9.540202745939887,False
2010-06-11,0.0,9.540202745939878,False
2010-06-12,0.0,9.540202745939878,False
2010-06-13,0.0,9.540202745939858,False
2010-06-14,0.0,9.54020274593991,False
2010-06-15,0.0,9.540202745939926,False
2010-06-16,0.0,9.540202745939895,False
2010-06-17,0.0,9.540202745939874,False
2010-06-18,0.0,9.540202745939878,False
2010-06-19,0.5511412116078039,9.540202745939864,False
2010-06-20,0.0,10.051506557234054,False
2010-06-21,0.0,9.540202745939895,False
2010-06-22,0.0,9.54020274593984,False
2010-06-23,0.0,9.540202745939881,False
2010-06-24,0.0,9.540202745939887,False
2010-06-25,0.0,9.540202745939864,False
2010-06-26,0.0,9.540202745939878,False
2010-06-27,0.0,9.54020274593986,False
2010-06-28,0.0,9.540202745939895,False
2010-06-29,0.0,9.540202745939844,False
2010-06-30,0.0,9.540202745939881,False
2010-07-01,0.0,9.540202745939853,False
2010-07-02,0.0,9.540202745939858,False
2010-07-03,0.0,9.5402027459399,False
2010-07-04,0.0,9.54020274593984,False
2010-07-05,0.0,9.54020274593984,False
2010-07-06,0.0,9.540202745939883,False
2010-07-07,0.0,9.540202745939874,False
2010-07-08,0.0,9.5402027459399,False
2010-07-09,0.0,9.540202745939864,False
2010-07-10,0.0,9.540202745939924,False
2010-07-11,0.0,9.540202745939874,False
2010-07-12,0.0,9.540202745939874,False
2010-07-13,0.0,9.540202745939874,False
2010-07-14,0.0,9.540202745939867,False
2010-07-15,0.0,9.540202745939904,False
2010-07-16,0.0,9.54020274593989,False
2010-07-17,0.0,9.540202745939805,False
2010-07-18,0.0,9.540202745939832,False
2010-07-19,0.0,9.540202745939895,False
2010-07-20,0.0,9.540202745939881,False
2010-07-21,0.0,9.540202745939904,False
2010-07-22,0.0,9.540202745939856,False
2010-07-23,0.0,9.540202745939864,False
2010-07-24,0.0,9.54020274593986,False
2010-07-25,0.0,9.540202745939853,False
2010-07-26,0.0,9.54020274593989,False
2010-07-27,0.0,9.540202745939883,False
2010-07-28,0.0,9.54020274593992,False
2010-07-29,0.0,9.540202745939881,False
2010-07-30,0.0,9.540202745939832,False
2010-07-31,0.0,9.5402027459399,False
2010-08-01,0.0,9.54020274593985,False
2010-08-02,0.0,9.540202745939864,False
2010-08-03,0.0,9.540202745939922,False
2010-08-04,0.0,9.540202745939874,False
2010-08-05,0.0,9.540202745939878,False
2010-08-06,0.0,9.540202745939864,False
2010-08-07,0.0,9.540202745939878,False
2010-08-08,0.0,9.540202745939837,False
2010-08-09,0.0,9.540202745939853,False
2010-08-10,0.0,9.540202745939864,False
2010-08-11,0.0,9.540202745939858,False
2010-08-12,0.0,9.540202745939864,False
2010-08-13,0.0,9.540202745939864,False
2010-08-14,0.0,9.540202745939856,False
2010-08-15,0.0,9.540202745939864,False
2010-08-16,0.0,9.540202745939895,False
2010-08-17,0.0,9.540202745939904,False
2010-08-18,0.0,9.540202745939848,False
2010-08-19,0.0,9.540202745939864,False
2010-08-20,0.0,9.540202745939867,False
2010-08-21,0.0,9.540202745939869,False
2010-08-22,0.0,9.540202745939867,False
2010-08-23,0.0,9.540202745939887,False
2010-08-24,0.0,9.540202745939881,False
2010-08-25,0.0,9.540202745939887,False
2010-08-26,0.0,9.540202745939874,False
2010-08-27,0.0,9.540202745939881,False
2010-08-28,0.0,9.540202745939881,False
2010-08-29,0.0,9.540202745939881,False
2010-08-30,0.0,9.540202745939881,False
2010-08-31,0.0,9.540202745939881,False
2010-09-01,0.0,9.540202745939887,False
2010-09-02,0.0,9.540202745939881,False
2010-09-03,0.0,9.540202745939874,False
2010-09-04,0.0,9.540202745939881,False
2010-09-05,0.0,9.540202745939887,False
2010-09-06,0.0,9.540202745939881,False
2010-09-07,0.0,9.540202745939874,False
2010-09-08,0.0,9.540202745939887,False
2010-09-09,0.0,9.540202745939881,False
2010-09-10,0.0,9.540202745939874,False
2010-09-11,0.0,9.540202745939881,False
2010-09-12,0.0,9.540202745939887,False
2010-09-13,0.0,9.540202745939881,False
2010-09-14,0.0,9.540202745939874,False
2010-09-15,0.0,9.540202745939881,False
2010-09-16,0.0,9.540202745939881,False
2010-09-17,0.0,9.540202745939881,False
2010-09-18,0.0,9.540202745939881,False
2010-09-19,0.0,9.540202745939881,False
2010-09-20,0.0,9.540202745939881,False
2010-09-21,0.0,9.540202745939881,False
2010-09-22,0.0,9.540202745939881,False
2010-09-23,0.0,9.540202745939881,False
2010-09-24,0.0,9.540202745939881,False
2010-09-25,0.0,9.540202745939881,False
2010-09-26,0.0,9.540202745939887,False
2010-09-27,0.0,9.540202745939881,False
2010-09-28,0.0,9.540202745939874,False
2010-09-29,0.0,9.540202745939874,False
2010-09-30,0.0,9.540202745939887,False
2010-10-01,0.0,9.540202745939881,False
2010-10-02,0.0,9.540202745939887,False
2010-10-03,0.0,9.540202745939881,False
2010-10-04,0.0,9.540202745939874,False
2010-10-05,0.0,9.540202745939881,False
2010-10-06,0.0,9.540202745939881,False
2010-10-07,0.0,9.540202745939887,False
2010-10-08,0.0,9.540202745939881,False
2010-10-09,0.0,9.540202745939874,False
2010-10-10,0.0,9.540202745939887,False
2010-10-11,0.0,9.540202745939881,False
2010-10-12,0.0,9.540202745939864,False
2010-10-13,0.0,9.540202745939895,False
2010-10-14,0.0,9.540202745939881,False
2010-10-15,0.0,9.540202745939874,False
2010-10-16,0.0,9.540202745939881,False
2010-10-17,0.0,9.540202745939881,False
2010-10-18,0.0,9.540202745939881,False
2010-10-19,0.0,9.540202745939887,False
2010-10-20,0.0,9.540202745939874,False
2010-10-21,0.0,9.540202745939881,False
2010-10-22,0.0,9.540202745939881,False
2010-10-23,0.0,9.540202745939887,False
2010-10-24,0.0,9.540202745939874,False
2010-10-25,0.0,9.540202745939881,False
2010-10-26,0.0,9.540202745939881,False
2010-10-27,0.0,9.540202745939881,False
2010-10-28,0.0,9.540202745939881,False
2010-10-29,0.0,9.540202745939887,False
2010-10-30,0.0,9.540202745939864,False
2010-10-31,0.0,9.540202745939887,False
2010-11-01,0.0,9.540202745939887,False
2010-11-02,0.0,9.540202745939874,False
2010-11-03,0.0,9.540202745939881,False
2010-11-04,0.0,9.540202745939887,False
2010-11-05,0.0,9.540202745939881,False
2010-11-06,0.0,9.540202745939874,False
2010-11-07,0.0,9.540202745939881,False
2010-11-08,0.0,9.540202745939881,False
2010-11-09,0.0,9.540202745939874,False
2010-11-10,0.0,9.540202745939895,False
2010-11-11,0.0,9.540202745939874,False
2010-11-12,0.0,20.564352166225586,False
2010-11-13,0.0,1263.5711044723594,True
2010-11-14,0.0,-1108.1409450213732,True
2010-11-15,0.0,-41.66463672309265,False
2010-11-16,0.0,9.540202745939931,False
2010-11-17,0.0,9.540202745939853,False
2010-11-18,0.0,9.540202745939881,False
2010-11-19,0.0,9.540202745939881,False
2010-11-20,0.0,9.540202745939881,False
2010-11-21,0.0,9.540202745939881,False
2010-11-22,40.11473450399159,9.540202745939881,False
2010-11-23,1310.8578222922329,46.755377748203145,True
2010-11-24,12.586859009298498,1225.6470488435245,True
2010-11-25,0.0,21.217262722823087,False
2010-11-26,0.0,9.540202745939874,False
2010-11-27,0.0,9.540202745939887,False
2010-11-28,0.0,9.540202745939864,False
2010-11-29,0.0,9.540202745939895,False
2010-11-30,0.0,9.540202745939874,False
2010-12-01,0.0,9.540202745939881,False
2010-12-02,0.0,9.540202745939881,False
2010-12-03,0.0,9.540202745939881,False
2010-12-04,0.0,9.540202745939881,False
2010-12-05,0.0,9.540202745939881,False
2010-12-06,0.0,9.540202745939881,False
2010-12-07,0.0,9.540202745939881,False
2010-12-08,0.0,9.540202745939881,False
2010-12-09,0.0,9.540202745939881,False
2010-12-10,0.0,9.540202745939887,False
2010-12-11,0.0,9.817033330449178,False
2010-12-12,0.0,9.283381934936699,False
2010-12-13,0.0,9.540202745939881,False
2010-12-14,0.0,9.540202745939881,False
2010-12-15,0.0,9.540202745939881,False
2010-12-16,0.0,9.540202745939874,False
2010-12-17,0.0,9.540202745939881,False
2010-12-18,0.0,9.540202745939887,False
2010-12-19,0.0,9.540202745939881,False
2010-12-20,0.0,9.540202745939874,False
2010-12-21,0.0,9.540202745939881,False
2010-12-22,0.0,9.540202745939887,False
2010-12-23,0.0,9.540202745939881,False
2010-12-24,0.0,9.540202745939874,False
2010-12-25,0.0,9.540202745939887,False
2010-12-26,0.0,9.540202745939864,False
2010-12-27,0.0,9.540202745939895,False
2010-12-28,0.0,9.540202745939874,False
2010-12-29,0.0,9.540202745939881,False
2010-12-30,0.0,9.540202745939881,False
2010-12-31,0.0,9.540202745939881,False
2011-01-01,0.0,9.540202745939887,False
2011-01-02,0.0,9.540202745939874,False
2011-01-03,0.0,9.540202745939881,False
2011-01-04,0.0,9.540202745939881,False
2011-01-05,0.0,9.540202745939887,False
2011-01-06,0.0,9.540202745939881,False
2011-01-07,0.0,9.540202745939874,False
2011-01-08,0.0,9.540202745939887,False
2011-01-09,0.0,9.540202745939874,False
2011-01-10,0.0,9.540202745939881,False
2011-01-11,0.0,9.540202745939881,False
2011-01-12,0.0,9.540202745939881,False
2011-01-13,0.0,9.540202745939881,False
2011-01-14,0.0,9.540202745939887,False
2011-01-15,0.0,9.540202745939874,False
2011-01-16,0.0,9.540202745939887,False
2011-01-17,0.0,9.540202745939881,False
2011-01-18,0.0,9.540202745939874,False
2011-01-19,0.0,9.540202745939881,False
2011-01-20,0.0,9.540202745939881,False
2011-01-21,0.0,9.540202745939881,False
2011-01-22,0.0,9.540202745939874,False
2011-01-23,0.0,9.540202745939887,False
2011-01-24,0.0,9.540202745939881,False
2011-01-25,0.0,9.540202745939881,False
2011-01-26,0.0,9.540202745939881,False
2011-01-27,0.0,9.540202745939881,False
2011-01-28,0.0,9.540202745939881,False
2011-01-29,0.0,9.540202745939887,False
2011-01-30,0.0,9.540202745939874,False
2011-01-31,0.0,9.540202745939881,False
2011-02-01,0.0,9.540202745939887,False
2011-02-02,0.0,9.540202745939881,False
2011-02-03,0.0,9.540202745939874,False
2011-02-04,0.0,9.540202745939881,False
2011-02-05,0.0,9.540202745939887,False
2011-02-06,0.0,9.540202745939874,False
2011-02-07,0.0,9.540202745939881,False
2011-02-08,0.0,9.540202745939887,False
2011-02-09,0.0,9.540202745939874,False
2011-02-10,0.0,9.540202745939887,False
2011-02-11,0.0,9.540202745939881,False
2011-02-12,0.0,9.540202745939874,False
2011-02-13,0.0,9.540202745939881,False
2011-02-14,0.0,9.540202745939887,False
2011-02-15,0.0,9.540202745939874,False
2011-02-16,0.0,9.540202745939887,False
2011-02-17,0.0,9.540202745939881,False
2011-02-18,0.0,9.540202745939874,False
2011-02-19,0.0,9.540202745939887,False
2011-02-20,0.0,9.540202745939874,False
2011-02-21,0.0,9.540202745939881,False
2011-02-22,0.0,9.540202745939887,False
2011-02-23,0.0,9.540202745939874,False
2011-02-24,0.0,9.540202745939887,False
2011-02-25,0.0,9.540202745939874,False
2011-02-26,0.0,9.540202745939887,False
2011-02-27,0.0,9.540202745939874,False
2011-02-28,0.0,9.540202745939887,False
2011-03-01,0.0,9.540202745939881,False
2011-03-02,0.0,9.540202745939874,False
2011-03-03,0.0,9.540202745939881,False
2011-03-04,0.0,9.540202745939887,False
2011-03-05,0.0,9.540202745939874,False
2011-03-06,0.0,9.540202745939881,False
2011-03-07,0.0,9.540202745939881,False
2011-03-08,0.0,9.540202745939881,False
2011-03-09,0.0,9.540202745939881,False
2011-03-10,0.0,9.540202745939887,False
2011-03-11,0.0,9.540202745939874,False
2011-03-12,0.0,9.540202745939881,False
2011-03-13,0.0,9.540202745939881,False
